hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2019-04-29T06,51.0,246.0,38.325,103.525,8.975,1,1,1,1,1
2019-04-29T07,45.0,216.5,41.575,102.725,7.933,1,1,1,1,1
2019-04-29T08,42.0,190.5,47.55,103.175,9.475,1,1,1,1,1
2019-04-29T09,46.5,214.0,48.25,100.325,9.675,1,1,1,1,1
2019-04-29T10,47.667,239.667,64.767,76.7,9.7,1,1,1,1,1
2019-04-29T11,47.0,231.0,93.125,52.125,10.525,1,1,1,1,1
2019-04-29T12,67.0,260.5,120.9,10.4,11.75,1,1,1,1,1
2019-04-29T13,78.5,346.5,119.75,4.75,14.6,1,1,1,1,1
2019-04-29T14,104.667,446.333,124.633,4.5,25.267,1,1,1,1,1
2019-04-29T15,117.0,442.0,104.5,4.5,20.5,1,1,1,1,1
2019-04-29T16,119.333,427.333,103.767,4.733,28.267,1,1,1,1,1
2019-04-29T17,134.5,393.5,103.65,4.85,57.0,1,1,1,1,1
2019-04-29T18,138.334,370.667,95.5,4.95,40.817,2,2,2,2,2
2019-04-29T19,123.667,318.667,91.733,6.8,35.85,1,1,1,1,1
2019-04-29T20,124.0,282.333,104.8,5.533,42.3,1,1,1,1,1
2019-04-29T21,120.5,265.0,164.5,4.6,60.325,1,1,1,1,1
2019-04-29T22,128.5,315.5,254.05,4.6,40.95,1,1,1,1,1
2019-04-29T23,149.0,420.5,209.3,5.2,44.1,1,1,1,1,1
2019-04-30T00,157.0,465.5,131.35,7.65,53.9,1,1,1,1,1
2019-04-30T01,160.0,449.0,125.225,14.0,42.233,1,1,1,1,1
2019-04-30T08,81.0,411.0,52.3,144.0,13.6,1,1,1,1,1
2019-04-30T12,81.5,344.0,110.15,16.95,13.75,1,1,1,1,1
2019-04-30T13,72.0,364.0,137.375,4.95,34.7,1,1,1,1,1
2019-04-30T14,97.667,440.333,108.167,28.533,25.5,1,1,1,1,1
2019-04-30T15,112.5,488.5,105.1,43.45,26.1,1,1,1,1,1
2019-04-30T16,119.5,485.0,135.875,12.6,23.95,1,1,1,1,1
2019-04-30T17,131.5,492.0,146.225,7.575,25.35,1,1,1,1,1
2019-04-30T18,134.0,496.0,92.1,37.5,27.3,1,1,1,1,1
2019-04-30T19,120.667,415.333,65.65,36.2,27.3,1,1,1,1,1
2019-04-30T20,128.667,373.667,130.6,6.633,40.75,1,1,1,1,1
2019-04-30T21,136.0,364.333,89.033,7.033,35.833,1,1,1,1,1
2019-04-30T22,160.5,375.5,79.85,10.2,43.3,1,1,1,1,1
2019-04-30T23,177.667,416.0,77.333,10.433,33.9,1,1,1,1,1
2019-05-01T00,124.0,359.5,60.65,24.725,26.5,1,1,1,1,1
2019-05-01T01,83.0,275.0,64.65,32.025,25.333,1,1,1,1,1
2019-05-01T02,91.0,291.5,74.6,42.875,32.0,1,1,1,1,1
2019-05-01T03,97.0,304.0,63.8,83.7,30.1,1,1,1,1,1
2019-05-01T04,119.0,377.667,59.633,152.067,29.267,1,1,1,1,1
2019-05-01T05,122.0,388.0,43.9,179.275,24.75,1,1,1,1,1
2019-05-01T06,118.0,370.5,44.075,191.425,22.175,1,1,1,1,1
2019-05-01T07,113.5,356.5,39.775,197.05,20.467,1,1,1,1,1
2019-05-01T08,84.667,275.0,36.6,152.2,11.933,1,1,1,1,1
2019-05-01T09,64.0,218.5,36.35,149.1,10.55,1,1,1,1,1
2019-05-01T10,55.667,199.667,52.733,170.133,11.6,1,1,1,1,1
2019-05-01T11,53.0,212.0,84.55,96.0,11.2,1,1,1,1,1
2019-05-01T12,64.0,259.0,107.5,65.667,16.767,1,1,1,1,1
2019-05-01T13,122.667,536.333,160.167,4.6,35.3,1,1,1,1,1
2019-05-01T14,144.667,608.333,139.667,5.3,32.833,1,1,1,1,1
2019-05-01T15,153.5,527.0,,4.625,22.125,1,1,0,1,1
2019-05-01T16,140.0,480.0,,4.7,28.25,1,1,0,1,1
2019-05-01T17,123.667,412.333,,4.467,33.267,1,1,0,1,1
2019-05-01T18,128.666,421.0,,5.05,28.883,2,2,0,2,2
2019-05-01T19,141.333,476.0,,20.8,28.45,1,1,0,1,1
2019-05-01T20,136.0,454.0,,26.05,,1,1,0,1,0
2019-05-01T21,59.0,222.0,,27.167,,1,1,0,1,0
2019-05-01T22,48.0,190.5,,29.8,,1,1,0,1,0
2019-05-01T23,48.0,199.667,,28.8,,1,1,0,1,0
2019-05-02T00,48.333,194.333,,21.267,,1,1,0,1,0
2019-05-02T01,51.667,195.667,,30.133,,1,1,0,1,0
