hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-08-22T13,23.0,80.0,14.8,17.8,,1,1,1,1,0
2018-08-22T15,46.0,101.0,10.6,18.9,,1,1,1,1,0
2018-08-22T16,46.0,101.0,12.0,6.5,,1,1,1,1,0
2018-08-22T19,56.0,68.0,10.4,,,1,1,1,0,0
2018-08-22T20,49.0,84.5,14.4,104.75,,1,1,1,1,0
2018-08-22T21,53.0,95.0,15.2,16.3,,1,1,1,1,0
2018-08-22T22,64.0,110.0,13.2,10.2,,1,1,1,1,0
2018-08-22T23,63.0,107.0,13.5,9.1,,1,1,1,1,0
2018-08-23T05,17.0,31.0,4.8,8.5,,1,1,1,1,0
2018-08-23T06,17.0,31.0,3.9,8.6,,1,1,1,1,0
2018-08-23T07,23.0,39.0,3.2,7.0,,1,1,1,1,0
2018-08-23T08,25.0,49.5,2.95,7.3,,1,1,1,1,0
2018-08-23T09,22.0,52.0,2.7,12.05,,1,1,1,1,0
2018-08-23T10,29.0,81.667,3.967,14.0,,1,1,1,1,0
2018-08-23T11,30.0,88.0,5.333,13.867,,1,1,1,1,0
2018-08-23T12,20.0,103.0,10.9,10.4,,1,1,1,1,0
2018-08-23T13,20.0,103.0,14.3,9.5,,1,1,1,1,0
2018-08-23T14,31.667,129.667,14.7,7.9,,1,1,1,1,0
2018-08-23T15,35.0,99.333,10.833,6.867,,1,1,1,1,0
2018-08-23T16,35.0,84.0,5.8,9.9,,1,1,1,1,0
2018-08-23T17,30.5,55.5,6.7,8.85,,1,1,1,1,0
2018-08-23T18,32.0,54.0,5.4,8.7,,1,1,1,1,0
2018-08-23T19,28.0,52.333,4.833,22.5,,1,1,1,1,0
2018-08-23T20,29.5,58.0,3.9,10.4,,1,1,1,1,0
2018-08-24T02,25.0,48.0,3.5,8.2,,1,1,1,1,0
2018-08-24T03,25.0,49.0,3.167,10.767,,1,1,1,1,0
2018-08-24T04,22.0,51.5,3.3,14.3,,1,1,1,1,0
2018-08-24T05,18.0,57.5,2.6,20.55,,1,1,1,1,0
2018-08-24T06,18.0,66.5,2.9,20.45,,1,1,1,1,0
2018-08-24T07,19.333,74.667,3.133,25.533,,1,1,1,1,0
2018-08-24T08,19.333,83.667,3.3,32.7,,1,1,1,1,0
2018-08-24T09,21.333,88.333,3.8,29.9,,1,1,1,1,0
2018-08-24T10,29.0,104.667,3.9,30.667,,1,1,1,1,0
2018-08-24T11,29.5,115.0,6.1,29.75,,1,1,1,1,0
2018-08-24T12,28.0,119.5,10.95,20.85,,1,1,1,1,0
2018-08-24T13,27.0,127.333,14.9,14.033,,1,1,1,1,0
2018-08-24T14,32.0,144.333,16.733,7.2,,1,1,1,1,0
2018-08-24T15,44.75,161.25,16.075,7.25,,1,1,1,1,0
2018-08-24T16,41.25,133.75,14.5,6.2,,1,1,1,1,0
2018-08-24T17,40.0,107.333,10.533,6.333,,1,1,1,1,0
2018-08-24T18,30.5,65.0,5.35,13.0,,1,1,1,1,0
2018-08-24T19,22.5,42.0,2.8,17.5,,1,1,1,1,0
2018-08-24T20,20.0,34.0,,19.1,,1,1,0,1,0
2018-08-24T21,12.0,44.0,2.733,20.767,,1,1,1,1,0
2018-08-24T22,17.0,43.0,3.05,18.1,,1,1,1,1,0
2018-08-24T23,22.0,50.0,3.6,15.7,,1,1,1,1,0
2018-08-25T00,20.5,50.5,4.25,14.05,,1,1,1,1,0
2018-08-25T01,20.0,49.0,3.8,13.8,,1,1,1,1,0
2018-08-25T02,23.0,46.0,3.1,14.9,,1,1,1,1,0
2018-08-25T03,24.75,53.25,3.15,16.9,,1,1,1,1,0
2018-08-25T04,27.0,72.0,3.2,18.7,,1,1,1,1,0
2018-08-25T05,19.0,65.333,2.8,29.367,,1,1,1,1,0
2018-08-25T06,18.5,71.5,3.5,29.1,,1,1,1,1,0
2018-08-25T07,24.0,75.0,3.1,30.4,,1,1,1,1,0
2018-08-25T08,24.667,80.333,2.567,34.933,,1,1,1,1,0
2018-08-25T09,19.667,81.0,5.033,31.833,,1,1,1,1,0
2018-08-25T10,20.667,83.667,4.367,35.767,,1,1,1,1,0
2018-08-25T11,18.333,81.667,4.8,35.367,,1,1,1,1,0
2018-08-25T12,24.25,84.5,8.05,26.725,,1,1,1,1,0
2018-08-25T13,35.0,111.0,13.35,18.75,,1,1,1,1,0
