hour_utc,pm2_5,pm10,nitrogen_dioxide,ozone,sulphur_dioxide,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,surface_pressure,wind_speed_10m,wind_direction_10m,wind_speed_100m,boundary_layer_height
2015-01-14T00,,,,,,10.4,92,0.0,46,988.3,13.8,133,27.8,280.0
2015-01-14T01,,,,,,10.5,91,0.0,30,988.8,15.0,138,28.8,340.0
2015-01-14T02,,,,,,10.5,91,0.0,30,989.3,15.6,142,29.7,370.0
2015-01-14T03,,,,,,11.6,89,0.1,31,989.9,17.2,147,30.4,440.0
2015-01-14T04,,,,,,13.4,83,0.2,51,990.8,19.7,149,27.6,500.0
2015-01-14T05,,,,,,15.1,75,0.0,34,991.9,17.2,151,23.2,580.0
2015-01-14T06,,,,,,16.1,69,0.3,47,991.7,12.9,144,16.8,670.0
2015-01-14T07,,,,,,16.3,76,0.6,46,990.9,11.2,123,14.5,805.0
2015-01-14T08,,,,,,16.8,73,0.8,89,990.6,11.3,99,14.3,880.0
2015-01-14T09,,,,,,16.6,71,0.2,90,990.0,12.0,97,16.0,835.0
2015-01-14T10,,,,,,16.6,69,0.3,48,990.1,14.9,97,20.1,685.0
2015-01-14T11,,,,,,16.2,71,0.1,42,990.0,15.7,101,21.7,720.0
2015-01-14T12,,,,,,15.0,77,0.0,34,990.6,7.3,110,16.9,460.0
2015-01-14T13,,,,,,13.9,83,0.0,37,991.3,7.7,127,14.2,105.0
2015-01-14T14,,,,,,13.0,88,0.0,34,992.0,7.1,114,16.0,85.0
2015-01-14T15,,,,,,12.2,91,0.0,23,992.2,6.9,99,16.0,75.0
2015-01-14T16,,,,,,11.6,94,0.0,14,992.5,6.5,87,15.0,60.0
2015-01-14T17,,,,,,10.9,95,0.0,6,992.9,8.8,78,13.4,45.0
2015-01-14T18,,,,,,10.0,97,0.0,5,992.7,8.5,78,11.0,30.0
2015-01-14T19,,,,,,8.9,100,0.0,91,992.5,6.3,59,8.3,20.0
2015-01-14T20,,,,,,8.0,100,0.0,100,992.3,5.3,28,5.8,15.0
2015-01-14T21,,,,,,7.5,100,0.0,100,992.3,4.2,20,6.1,30.0
2015-01-14T22,,,,,,7.6,100,0.0,100,992.1,5.4,360,6.6,35.0
2015-01-14T23,,,,,,7.8,99,0.0,100,992.1,5.5,349,9.7,35.0
2015-01-15T00,,,,,,7.8,99,0.0,100,992.2,5.9,349,11.5,55.0
2015-01-15T01,,,,,,7.8,99,0.0,100,992.7,5.8,356,12.0,60.0
2015-01-15T02,,,,,,7.8,99,0.0,100,993.3,5.4,360,11.3,80.0
2015-01-15T03,,,,,,8.4,99,0.0,100,994.2,4.7,360,8.0,95.0
2015-01-15T04,,,,,,10.0,97,0.0,100,995.0,3.6,360,5.1,100.0
2015-01-15T05,,,,,,12.4,94,0.0,95,995.8,4.0,350,4.7,125.0
2015-01-15T06,,,,,,14.3,83,0.0,58,995.4,2.9,330,3.5,275.0
2015-01-15T07,,,,,,16.2,69,0.0,23,994.5,2.3,321,2.9,550.0
2015-01-15T08,,,,,,17.5,60,0.0,11,993.7,2.8,320,3.4,720.0
2015-01-15T09,,,,,,18.2,56,0.0,0,993.0,4.2,329,5.0,830.0
2015-01-15T10,,,,,,18.4,54,0.0,0,991.9,5.4,318,6.4,830.0
2015-01-15T11,,,,,,18.1,54,0.0,0,991.6,6.2,306,7.9,815.0
2015-01-15T12,,,,,,17.1,61,0.0,0,991.8,8.0,288,10.3,105.0
2015-01-15T13,,,,,,15.2,69,0.0,0,991.8,8.3,288,13.2,55.0
2015-01-15T14,,,,,,13.5,76,0.0,0,992.4,7.3,290,15.9,50.0
2015-01-15T15,,,,,,12.3,81,0.0,0,992.3,7.7,298,18.4,55.0
2015-01-15T16,,,,,,11.4,84,0.0,0,992.5,8.0,306,19.6,60.0
2015-01-15T17,,,,,,10.7,87,0.0,0,992.6,7.9,309,20.2,65.0
2015-01-15T18,,,,,,10.0,89,0.0,0,992.6,7.7,311,19.7,60.0
2015-01-15T19,,,,,,9.9,91,0.0,0,992.4,7.9,309,19.7,65.0
2015-01-15T20,,,,,,9.5,92,0.0,0,992.4,7.8,304,19.4,65.0
2015-01-15T21,,,,,,9.1,93,0.0,0,992.1,8.2,299,19.6,65.0
2015-01-15T22,,,,,,8.8,93,0.0,0,991.7,8.4,295,19.1,75.0
2015-01-15T23,,,,,,8.4,94,0.0,0,991.2,8.9,297,19.9,85.0
2015-01-16T00,,,,,,8.1,95,0.0,1,991.9,9.3,298,20.6,100.0
2015-01-16T01,,,,,,7.8,95,0.0,0,992.1,9.0,299,20.3,105.0
2015-01-16T02,,,,,,7.6,95,0.0,0,992.7,8.4,301,19.4,105.0
2015-01-16T03,,,,,,9.2,92,0.0,1,993.9,8.8,305,16.3,135.0
2015-01-16T04,,,,,,12.3,80,0.0,0,995.0,7.7,311,10.4,185.0
2015-01-16T05,,,,,,15.1,70,0.0,2,995.5,6.9,313,8.4,260.0
2015-01-16T06,,,,,,17.3,63,0.0,1,995.2,6.1,315,7.4,385.0
2015-01-16T07,,,,,,18.1,61,0.0,6,994.0,5.1,315,6.1,630.0
2015-01-16T08,,,,,,19.0,56,0.0,17,992.9,4.1,315,5.1,975.0
2015-01-16T09,,,,,,19.3,53,0.0,42,992.3,3.4,342,3.9,1150.0
2015-01-16T10,,,,,,19.5,51,0.0,35,991.9,4.8,333,6.1,1110.0
2015-01-16T11,,,,,,19.2,51,0.0,34,992.0,5.6,333,7.2,980.0
2015-01-16T12,,,,,,18.2,58,0.0,25,992.1,5.9,313,9.2,125.0
2015-01-16T13,,,,,,16.7,65,0.0,25,992.1,6.6,311,12.5,60.0
2015-01-16T14,,,,,,15.2,71,0.0,17,992.6,7.7,323,16.0,60.0
2015-01-16T15,,,,,,14.2,76,0.0,6,993.1,8.2,331,18.4,65.0
2015-01-16T16,,,,,,13.1,82,0.0,2,992.9,8.4,335,19.7,65.0
2015-01-16T17,,,,,,12.3,86,0.0,0,993.0,8.1,339,20.0,65.0
2015-01-16T18,,,,,,11.6,89,0.0,0,992.9,7.6,341,19.4,65.0
2015-01-16T19,,,,,,10.9,93,0.0,0,992.7,7.4,337,18.4,60.0
2015-01-16T20,,,,,,10.4,94,0.0,0,992.3,7.2,333,18.1,55.0
2015-01-16T21,,,,,,10.0,95,0.0,0,992.3,7.5,325,17.9,55.0
2015-01-16T22,,,,,,9.6,96,0.0,2,992.1,6.5,304,15.3,55.0
2015-01-16T23,,,,,,9.3,96,0.0,49,991.5,7.0,305,16.8,60.0
2015-01-17T00,,,,,,8.9,97,0.0,4,991.9,6.3,301,16.1,60.0
2015-01-17T01,,,,,,8.5,97,0.0,66,992.1,6.8,295,15.5,60.0
2015-01-17T02,,,,,,8.1,98,0.0,79,992.9,6.8,288,15.5,60.0
2015-01-17T03,,,,,,9.9,95,0.0,73,993.8,7.9,286,14.7,85.0
2015-01-17T04,,,,,,13.1,85,0.0,17,994.8,6.5,289,10.2,140.0
2015-01-17T05,,,,,,15.9,74,0.0,1,995.2,6.6,292,8.2,270.0
2015-01-17T06,,,,,,18.0,64,0.0,0,995.0,7.6,295,9.3,505.0
2015-01-17T07,,,,,,18.8,61,0.0,2,993.9,7.8,304,9.4,650.0
2015-01-17T08,,,,,,19.8,55,0.0,2,993.1,7.9,309,9.5,790.0
2015-01-17T09,,,,,,20.3,52,0.0,1,992.5,8.1,315,10.2,905.0
2015-01-17T10,,,,,,20.4,50,0.0,0,992.1,8.4,310,10.5,920.0
2015-01-17T11,,,,,,19.9,52,0.0,0,991.8,7.7,311,10.5,890.0
2015-01-17T12,,,,,,18.5,59,0.0,0,992.1,8.4,310,10.4,100.0
2015-01-17T13,,,,,,16.5,68,0.0,0,992.2,8.7,308,10.7,35.0
2015-01-17T14,,,,,,14.8,75,0.0,0,992.8,9.9,314,11.8,35.0
2015-01-17T15,,,,,,13.6,80,0.0,0,993.0,9.7,318,13.0,30.0
2015-01-17T16,,,,,,12.6,84,0.0,0,993.4,9.4,320,13.6,30.0
2015-01-17T17,,,,,,11.8,87,0.0,0,993.3,9.3,324,14.2,35.0
2015-01-17T18,,,,,,11.0,90,0.0,0,993.4,9.1,326,15.1,35.0
2015-01-17T19,,,,,,10.6,91,0.0,0,993.1,7.8,326,15.8,40.0
2015-01-17T20,,,,,,10.2,92,0.0,0,992.8,7.2,323,16.9,40.0
2015-01-17T21,,,,,,9.8,93,0.0,0,992.6,7.4,317,17.7,45.0
2015-01-17T22,,,,,,9.4,93,0.0,0,992.4,6.9,309,17.0,45.0
2015-01-17T23,,,,,,9.0,94,0.0,0,991.6,6.9,309,17.3,50.0
2015-01-18T00,,,,,,8.6,95,0.0,0,991.5,6.6,315,17.1,50.0
2015-01-18T01,,,,,,8.1,96,0.0,0,991.6,6.4,313,15.8,50.0
2015-01-18T02,,,,,,7.7,96,0.0,0,992.4,6.0,303,14.7,45.0
2015-01-18T03,,,,,,9.6,94,0.0,0,993.4,7.4,299,13.7,70.0
2015-01-18T04,,,,,,13.3,81,0.0,0,994.4,6.0,303,9.0,145.0
2015-01-18T05,,,,,,16.2,70,0.0,0,994.9,6.4,308,8.2,330.0
2015-01-18T06,,,,,,18.3,59,0.0,0,994.4,7.9,313,9.4,590.0
2015-01-18T07,,,,,,18.9,56,0.0,0,993.4,8.1,315,9.7,715.0
2015-01-18T08,,,,,,19.8,51,0.0,0,992.3,8.1,315,9.9,825.0
2015-01-18T09,,,,,,20.3,48,0.0,0,991.7,8.4,313,10.2,935.0
2015-01-18T10,,,,,,20.3,46,0.0,0,991.2,8.7,300,11.1,940.0
2015-01-18T11,,,,,,19.9,47,0.0,0,990.8,8.0,297,10.8,915.0
2015-01-18T12,,,,,,18.5,55,0.0,0,991.2,7.6,295,9.5,90.0
2015-01-18T13,,,,,,16.5,62,0.0,0,991.2,6.5,304,8.2,25.0
2015-01-18T14,,,,,,14.8,69,0.0,0,991.9,6.0,327,7.7,20.0
2015-01-18T15,,,,,,13.4,75,0.0,0,992.2,5.9,349,7.5,20.0
2015-01-18T16,,,,,,12.2,81,0.0,0,992.1,6.2,7,7.2,15.0
2015-01-18T17,,,,,,11.1,85,0.0,0,992.4,5.6,15,6.6,15.0
2015-01-18T18,,,,,,10.3,89,0.0,0,992.2,4.7,23,6.2,15.0
2015-01-18T19,,,,,,11.0,86,0.0,0,992.4,4.3,24,5.5,15.0
2015-01-18T20,,,,,,10.2,89,0.0,0,991.9,4.0,360,5.5,15.0
2015-01-18T21,,,,,,9.2,92,0.0,0,991.8,3.9,338,5.4,10.0
2015-01-18T22,,,,,,8.1,95,0.0,0,991.3,3.6,315,4.0,15.0
2015-01-18T23,,,,,,7.3,97,0.0,0,991.1,5.0,300,4.2,15.0
2015-01-19T00,,,,,,6.7,98,0.0,0,991.8,6.3,294,5.4,20.0
2015-01-19T01,,,,,,6.3,99,0.0,8,991.7,6.8,295,7.2,25.0
2015-01-19T02,,,,,,6.1,99,0.0,21,992.4,5.3,298,8.9,30.0
2015-01-19T03,,,,,,8.7,96,0.0,84,993.6,6.4,308,10.6,45.0
2015-01-19T04,,,,,,13.1,81,0.0,10,994.5,3.8,319,8.9,85.0
2015-01-19T05,,,,,,16.1,68,0.0,0,995.2,4.6,321,6.1,250.0
2015-01-19T06,,,,,,18.0,56,0.0,0,994.9,5.6,320,6.9,655.0
2015-01-19T07,,,,,,18.3,54,0.0,0,993.7,6.4,317,7.9,790.0
2015-01-19T08,,,,,,19.1,50,0.0,0,992.5,6.7,324,8.0,865.0
2015-01-19T09,,,,,,19.6,46,0.0,0,991.7,6.4,333,7.7,905.0
2015-01-19T10,,,,,,19.6,45,0.0,0,990.6,5.9,313,7.4,885.0
2015-01-19T11,,,,,,19.3,46,0.0,0,990.5,4.7,302,6.0,835.0
2015-01-19T12,,,,,,18.2,52,0.0,0,990.9,3.9,326,4.3,40.0
2015-01-19T13,,,,,,16.4,59,0.0,0,991.0,3.6,6,3.7,15.0
2015-01-19T14,,,,,,14.4,68,0.0,0,992.0,5.5,11,5.4,20.0
2015-01-19T15,,,,,,12.6,76,0.0,0,992.3,7.0,21,6.5,20.0
2015-01-19T16,,,,,,11.3,82,0.0,2,992.5,7.6,45,7.1,25.0
2015-01-19T17,,,,,,10.2,87,0.0,32,992.7,7.8,68,7.8,20.0
2015-01-19T18,,,,,,9.4,90,0.0,56,992.7,8.3,88,8.6,25.0
2015-01-19T19,,,,,,8.9,92,0.0,74,992.7,8.7,95,9.5,25.0
2015-01-19T20,,,,,,8.3,93,0.0,77,992.4,8.3,88,9.5,20.0
2015-01-19T21,,,,,,7.8,94,0.0,69,992.3,8.2,75,9.4,20.0
2015-01-19T22,,,,,,7.4,95,0.0,72,992.2,7.0,78,8.5,20.0
2015-01-19T23,,,,,,7.0,96,0.0,71,991.7,5.4,98,7.2,15.0
2015-01-20T00,,,,,,7.1,96,0.0,53,992.0,5.1,135,7.4,15.0
2015-01-20T01,,,,,,7.1,96,0.0,36,992.4,6.3,149,8.4,20.0
2015-01-20T02,,,,,,6.2,98,0.0,49,992.9,6.4,153,10.5,35.0
2015-01-20T03,,,,,,8.5,96,0.0,100,993.7,4.9,163,11.2,55.0
2015-01-20T04,,,,,,13.2,80,0.0,67,995.0,3.9,158,7.6,115.0
2015-01-20T05,,,,,,15.9,70,0.0,2,995.7,5.0,159,6.4,280.0
2015-01-20T06,,,,,,17.8,60,0.0,19,995.3,7.7,152,9.7,705.0
2015-01-20T07,,,,,,17.5,62,0.0,19,994.0,8.7,135,10.7,805.0
2015-01-20T08,,,,,,18.4,57,0.0,10,993.2,9.8,126,11.8,865.0
2015-01-20T09,,,,,,19.0,54,0.0,10,992.4,10.8,120,13.3,910.0
2015-01-20T10,,,,,,19.0,54,0.0,11,992.3,11.0,122,14.1,895.0
2015-01-20T11,,,,,,18.5,55,0.0,20,991.9,12.4,120,16.6,895.0
2015-01-20T12,,,,,,16.9,63,0.0,12,992.1,8.7,114,18.5,335.0
2015-01-20T13,,,,,,14.6,73,0.0,5,992.4,9.7,112,22.1,160.0
2015-01-20T14,,,,,,13.4,79,0.0,2,993.2,9.9,109,23.5,145.0
2015-01-20T15,,,,,,12.5,84,0.0,6,993.6,10.2,113,23.8,140.0
2015-01-20T16,,,,,,11.8,87,0.0,3,994.0,11.1,119,25.0,150.0
2015-01-20T17,,,,,,11.3,89,0.0,3,994.2,12.2,124,26.4,180.0
2015-01-20T18,,,,,,10.9,90,0.0,6,994.4,12.4,126,26.8,195.0
2015-01-20T19,,,,,,10.2,92,0.0,12,994.1,12.1,127,26.3,205.0
2015-01-20T20,,,,,,10.0,93,0.0,36,994.1,11.3,127,24.7,200.0
2015-01-20T21,,,,,,9.8,93,0.0,56,994.0,10.4,124,22.5,185.0
2015-01-20T22,,,,,,9.6,94,0.0,80,993.7,10.5,121,21.7,155.0
2015-01-20T23,,,,,,10.1,92,0.0,97,993.5,11.2,111,21.0,180.0
2015-01-21T00,,,,,,10.3,91,0.0,100,993.6,11.9,104,22.1,200.0
2015-01-21T01,,,,,,10.4,90,0.0,97,993.5,12.7,105,23.0,230.0
2015-01-21T02,,,,,,10.5,90,0.0,96,994.4,10.3,115,19.7,245.0
2015-01-21T03,,,,,,11.2,87,0.7,74,995.9,7.9,141,13.8,280.0
2015-01-21T04,,,,,,12.3,84,0.4,63,996.4,10.7,123,14.7,335.0
2015-01-21T05,,,,,,13.6,79,0.5,79,997.1,13.2,112,17.6,375.0
2015-01-21T06,,,,,,13.9,77,0.7,89,996.8,14.5,104,19.0,440.0
2015-01-21T07,,,,,,15.2,73,0.8,92,995.9,14.7,101,19.6,505.0
2015-01-21T08,,,,,,15.2,73,0.7,59,995.0,15.6,97,20.7,565.0
2015-01-21T09,,,,,,15.9,68,0.0,49,994.2,15.5,94,20.3,660.0
2015-01-21T10,,,,,,16.1,64,0.0,38,993.7,17.0,94,22.8,660.0
2015-01-21T11,,,,,,15.7,64,0.0,32,993.2,15.1,87,21.6,570.0
2015-01-21T12,,,,,,14.7,67,0.0,43,993.5,11.3,83,21.3,460.0
2015-01-21T13,,,,,,13.4,72,0.0,45,994.3,8.7,83,20.5,275.0
2015-01-21T14,,,,,,12.9,74,0.0,41,995.0,7.9,87,19.6,150.0
2015-01-21T15,,,,,,12.3,76,0.0,24,995.0,9.0,92,21.2,160.0
2015-01-21T16,,,,,,11.7,79,0.0,24,995.2,10.1,94,23.4,180.0
2015-01-21T17,,,,,,11.5,80,0.0,31,995.4,10.2,98,23.9,175.0
2015-01-21T18,,,,,,11.2,83,0.0,25,995.4,8.0,100,21.4,135.0
2015-01-21T19,,,,,,11.4,88,0.0,24,994.8,8.4,100,21.2,115.0
2015-01-21T20,,,,,,11.2,90,0.0,35,994.2,9.2,101,22.4,125.0
2015-01-21T21,,,,,,11.4,88,0.1,46,993.8,8.5,102,21.4,115.0
2015-01-21T22,,,,,,11.5,88,0.4,54,993.9,8.4,83,18.8,95.0
2015-01-21T23,,,,,,11.3,89,0.6,80,992.5,7.5,73,18.4,95.0
2015-01-22T00,,,,,,11.3,89,0.3,100,993.0,6.2,69,16.2,75.0
2015-01-22T01,,,,,,11.2,90,0.5,100,993.4,6.6,68,16.0,80.0
2015-01-22T02,,,,,,11.1,92,0.7,100,994.2,8.4,80,18.4,105.0
2015-01-22T03,,,,,,11.6,91,3.0,100,994.9,11.9,95,23.4,290.0
2015-01-22T04,,,,,,12.7,89,2.4,100,995.2,14.1,103,25.3,355.0
2015-01-22T05,,,,,,12.9,86,1.8,100,995.8,13.9,100,23.9,350.0
2015-01-22T06,,,,,,13.7,80,0.9,99,995.3,13.3,109,18.6,360.0
2015-01-22T07,,,,,,13.7,80,0.9,91,994.3,12.3,111,16.3,365.0
2015-01-22T08,,,,,,14.6,80,0.9,96,993.4,11.9,95,15.2,415.0
2015-01-22T09,,,,,,15.4,76,0.1,100,992.6,12.6,93,16.3,435.0
2015-01-22T10,,,,,,15.1,78,0.1,100,992.6,12.8,101,16.5,480.0
2015-01-22T11,,,,,,14.8,80,0.1,100,992.1,12.8,101,18.0,460.0
2015-01-22T12,,,,,,14.2,84,0.5,100,992.5,11.2,105,17.5,425.0
2015-01-22T13,,,,,,13.4,88,1.1,98,992.6,9.4,108,15.9,360.0
2015-01-22T14,,,,,,13.0,90,1.1,96,993.6,8.6,123,16.0,320.0
2015-01-22T15,,,,,,12.8,91,0.7,86,994.2,8.2,128,15.6,295.0
2015-01-22T16,,,,,,12.5,91,0.3,82,994.5,8.3,124,15.1,280.0
2015-01-22T17,,,,,,12.2,92,0.2,86,994.7,6.8,122,14.8,230.0
2015-01-22T18,,,,,,12.0,92,0.3,97,994.9,5.8,120,12.5,190.0
2015-01-22T19,,,,,,11.0,93,0.0,99,994.6,5.5,101,11.1,150.0
2015-01-22T20,,,,,,11.1,93,0.0,100,994.3,6.8,90,11.6,155.0
2015-01-22T21,,,,,,11.2,91,0.0,100,994.0,7.2,84,11.9,160.0
2015-01-22T22,,,,,,11.0,92,0.0,94,993.7,7.2,72,11.7,170.0
2015-01-22T23,,,,,,10.9,92,0.0,93,992.9,6.3,59,11.8,160.0
2015-01-23T00,,,,,,11.0,92,0.0,100,993.1,6.4,47,11.3,155.0
2015-01-23T01,,,,,,11.0,92,0.0,98,993.7,4.6,39,8.9,135.0
2015-01-23T02,,,,,,11.0,93,0.0,89,993.8,3.9,22,6.6,110.0
2015-01-23T03,,,,,,11.5,90,0.0,61,994.6,3.4,32,4.4,145.0
2015-01-23T04,,,,,,12.7,86,0.0,77,994.8,2.4,63,2.7,270.0
2015-01-23T05,,,,,,14.4,79,0.0,72,995.2,1.1,72,1.1,420.0
2015-01-23T06,,,,,,16.0,75,0.0,96,995.1,0.8,333,1.3,575.0
2015-01-23T07,,,,,,17.0,71,0.0,99,994.6,2.6,304,3.2,670.0
2015-01-23T08,,,,,,17.7,68,0.0,99,993.3,3.5,294,4.3,430.0
2015-01-23T09,,,,,,18.0,66,0.0,100,992.5,5.1,309,6.4,845.0
2015-01-23T10,,,,,,17.9,67,0.0,100,992.0,6.9,313,8.9,525.0
2015-01-23T11,,,,,,17.6,69,0.0,100,992.0,8.2,311,10.9,535.0
2015-01-23T12,,,,,,17.0,73,0.0,100,991.8,7.7,311,14.3,355.0
2015-01-23T13,,,,,,16.3,76,0.0,99,992.2,8.4,313,16.8,270.0
2015-01-23T14,,,,,,15.8,78,0.0,99,992.9,9.2,321,18.5,255.0
2015-01-23T15,,,,,,15.2,81,0.0,94,993.2,9.6,326,19.1,240.0
2015-01-23T16,,,,,,14.7,83,0.0,89,993.6,9.2,329,18.4,210.0
2015-01-23T17,,,,,,14.0,87,0.0,88,993.7,8.2,331,18.4,160.0
2015-01-23T18,,,,,,13.6,89,0.0,50,993.4,8.5,332,17.6,150.0
2015-01-23T19,,,,,,13.9,89,0.0,41,993.0,7.6,329,17.1,125.0
2015-01-23T20,,,,,,13.2,92,0.0,22,992.6,6.7,324,16.4,100.0
2015-01-23T21,,,,,,12.6,94,0.0,12,992.5,6.1,320,16.0,85.0
2015-01-23T22,,,,,,12.0,95,0.0,33,992.4,6.8,302,17.3,85.0
2015-01-23T23,,,,,,11.5,95,0.0,53,992.0,7.4,293,18.0,90.0
2015-01-24T00,,,,,,11.2,96,0.0,65,992.3,7.9,286,18.0,110.0
2015-01-24T01,,,,,,11.1,96,0.0,95,992.8,7.7,281,16.9,115.0
2015-01-24T02,,,,,,10.8,97,0.0,96,993.6,9.2,281,16.2,145.0
2015-01-24T03,,,,,,12.1,94,0.0,99,994.5,10.2,288,13.3,185.0
2015-01-24T04,,,,,,14.4,84,0.0,95,995.5,10.4,290,13.4,270.0
2015-01-24T05,,,,,,16.2,75,0.0,73,996.2,11.4,298,14.3,815.0
2015-01-24T06,,,,,,17.5,64,0.0,100,996.0,11.6,300,15.0,820.0
2015-01-24T07,,,,,,17.3,65,0.0,100,995.0,11.8,297,15.0,655.0
2015-01-24T08,,,,,,17.3,64,0.0,98,994.3,11.6,296,14.7,1020.0
2015-01-24T09,,,,,,17.4,62,0.0,98,993.7,10.8,296,13.7,850.0
2015-01-24T10,,,,,,17.4,61,0.0,73,993.1,10.5,301,13.7,820.0
2015-01-24T11,,,,,,17.1,63,0.0,73,993.3,9.4,302,13.3,765.0
2015-01-24T12,,,,,,16.7,65,0.0,73,993.1,6.5,304,13.7,440.0
2015-01-24T13,,,,,,15.4,71,0.0,92,993.4,5.7,305,13.9,120.0
2015-01-24T14,,,,,,14.5,76,0.0,94,994.0,6.4,297,14.0,65.0
2015-01-24T15,,,,,,14.1,78,0.0,99,994.1,5.4,290,13.3,60.0
2015-01-24T16,,,,,,14.1,78,0.0,92,994.4,5.5,281,13.4,60.0
2015-01-24T17,,,,,,13.5,81,0.0,94,994.4,5.9,281,13.5,65.0
2015-01-24T18,,,,,,12.8,84,0.0,95,994.3,5.4,278,12.9,60.0
2015-01-24T19,,,,,,12.5,87,0.0,89,994.0,5.9,281,13.4,60.0
2015-01-24T20,,,,,,12.5,88,0.0,84,993.9,6.2,277,14.0,60.0
2015-01-24T21,,,,,,12.2,88,0.0,81,993.7,6.9,279,14.8,85.0
2015-01-24T22,,,,,,12.3,88,0.0,81,993.6,7.6,275,15.5,90.0
2015-01-24T23,,,,,,11.9,90,0.0,86,993.2,7.4,284,16.2,105.0
2015-01-25T00,,,,,,11.7,91,0.0,86,993.2,7.8,292,16.7,115.0
2015-01-25T01,,,,,,11.5,91,0.0,88,994.0,8.4,295,16.4,140.0
2015-01-25T02,,,,,,11.2,92,0.0,92,994.5,8.0,297,16.8,140.0
2015-01-25T03,,,,,,12.4,87,0.0,78,995.2,8.2,299,13.6,180.0
2015-01-25T04,,,,,,14.1,79,0.0,59,995.4,7.9,300,10.5,310.0
2015-01-25T05,,,,,,15.6,67,0.0,94,996.3,9.2,318,11.5,875.0
2015-01-25T06,,,,,,16.7,59,0.0,76,996.0,8.1,328,10.2,975.0
2015-01-25T07,,,,,,16.2,63,0.0,55,995.3,8.7,330,10.3,1010.0
2015-01-25T08,,,,,,16.8,59,0.0,51,994.2,8.0,333,9.7,1115.0
2015-01-25T09,,,,,,17.4,55,0.0,46,993.5,7.1,336,8.6,1145.0
2015-01-25T10,,,,,,17.6,53,0.0,70,993.1,7.9,313,9.7,1110.0
2015-01-25T11,,,,,,17.4,53,0.0,78,992.7,7.4,309,9.7,1200.0
2015-01-25T12,,,,,,16.6,58,0.0,65,992.9,4.2,301,9.2,190.0
2015-01-25T13,,,,,,15.0,64,0.0,71,993.1,4.6,309,6.4,30.0
2015-01-25T14,,,,,,13.3,71,0.0,65,993.2,3.6,323,5.3,25.0
2015-01-25T15,,,,,,11.8,78,0.0,44,993.7,3.2,297,4.1,20.0
2015-01-25T16,,,,,,10.7,83,0.0,57,993.8,4.6,321,5.0,20.0
2015-01-25T17,,,,,,9.8,86,0.0,48,993.8,5.2,344,4.9,25.0
2015-01-25T18,,,,,,9.0,89,0.0,33,993.7,6.5,6,7.2,30.0
2015-01-25T19,,,,,,10.2,91,0.0,29,993.6,6.0,17,10.1,35.0
2015-01-25T20,,,,,,10.1,91,0.0,24,993.6,5.7,18,12.2,40.0
2015-01-25T21,,,,,,10.0,90,0.0,18,993.2,6.6,9,13.5,45.0
2015-01-25T22,,,,,,9.7,90,0.0,31,993.0,5.4,8,13.7,45.0
2015-01-25T23,,,,,,9.4,91,0.0,36,992.8,5.8,7,14.6,50.0
2015-01-26T00,,,,,,9.0,92,0.0,65,992.9,5.1,4,13.7,55.0
2015-01-26T01,,,,,,8.6,92,0.0,65,993.2,4.7,360,12.2,60.0
2015-01-26T02,,,,,,8.3,93,0.0,58,993.3,5.8,360,12.4,75.0
2015-01-26T03,,,,,,10.1,90,0.0,59,994.5,5.8,7,11.0,125.0
2015-01-26T04,,,,,,14.0,74,0.0,56,995.3,5.8,4,7.6,170.0
2015-01-26T05,,,,,,16.1,56,0.0,58,995.9,5.8,356,7.2,280.0
2015-01-26T06,,,,,,17.2,54,0.0,67,995.5,6.6,347,8.1,550.0
2015-01-26T07,,,,,,17.1,62,0.0,71,994.8,7.3,340,8.9,750.0
2015-01-26T08,,,,,,17.6,60,0.0,93,994.0,8.2,331,10.0,975.0
2015-01-26T09,,,,,,18.1,56,0.0,89,993.1,8.8,325,11.4,1075.0
2015-01-26T10,,,,,,18.0,55,0.0,97,992.6,7.9,309,10.2,1180.0
2015-01-26T11,,,,,,17.7,54,0.0,97,991.9,7.1,315,9.4,1060.0
2015-01-26T12,,,,,,16.8,60,0.0,60,992.2,4.5,331,10.3,155.0
2015-01-26T13,,,,,,15.7,65,0.0,73,992.2,5.2,335,11.8,75.0
2015-01-26T14,,,,,,14.7,70,0.0,91,992.8,5.7,342,13.2,65.0
2015-01-26T15,,,,,,14.1,72,0.0,84,993.3,6.2,350,14.8,90.0
2015-01-26T16,,,,,,13.5,73,0.0,72,993.9,7.3,351,16.6,105.0
2015-01-26T17,,,,,,12.8,76,0.0,83,993.8,8.2,345,17.8,135.0
2015-01-26T18,,,,,,12.1,78,0.0,65,994.0,9.0,344,19.1,140.0
2015-01-26T19,,,,,,12.2,78,0.0,65,993.5,9.5,349,19.6,150.0
2015-01-26T20,,,,,,11.6,80,0.0,85,993.2,8.7,353,20.2,120.0
2015-01-26T21,,,,,,11.0,82,0.0,66,993.1,8.0,350,19.5,110.0
2015-01-26T22,,,,,,10.8,82,0.0,77,992.5,7.6,352,17.6,110.0
2015-01-26T23,,,,,,10.3,83,0.0,60,992.0,7.3,351,17.3,105.0
2015-01-27T00,,,,,,10.3,82,0.0,48,992.1,7.2,342,16.8,100.0
2015-01-27T01,,,,,,9.7,85,0.0,36,992.4,7.2,333,16.5,100.0
2015-01-27T02,,,,,,8.9,88,0.0,43,993.0,7.5,325,15.8,105.0
