hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2015-07-17T06,,197.0,39.6,,5.15,0,1,1,0,1
2015-07-17T07,115.0,217.0,77.1,22.1,55.2,1,1,1,1,1
2015-07-17T08,95.0,227.0,62.5,23.6,26.3,1,1,1,1,1
2015-07-17T09,106.0,136.0,47.8,22.3,9.7,1,1,1,1,1
2015-07-17T10,113.0,138.0,47.5,23.8,4.7,1,1,1,1,1
2015-07-17T11,88.5,111.0,39.7,25.7,2.7,1,1,1,1,1
2015-07-17T12,28.0,45.0,70.2,22.95,2.4,1,1,1,1,1
2015-07-17T13,39.0,64.0,99.35,22.15,5.3,1,1,1,1,1
2015-07-17T14,51.0,122.0,103.2,28.8,7.4,1,1,1,1,1
2015-07-17T15,101.0,185.0,13.55,21.85,9.2,1,1,1,1,1
2015-07-17T16,111.0,207.0,13.9,25.8,9.4,1,1,1,1,1
2015-07-17T17,96.0,194.0,11.25,22.6,8.15,1,1,1,1,1
2015-07-17T18,113.0,196.0,9.75,16.0,5.15,2,2,2,2,2
2015-07-17T19,106.0,152.0,8.05,19.35,3.6,1,1,1,1,1
2015-07-17T20,81.0,114.0,5.85,17.1,2.85,1,1,1,1,1
2015-07-17T21,87.0,112.0,4.05,21.35,2.4,1,1,1,1,1
2015-07-17T22,92.0,106.0,4.65,19.6,3.15,1,1,1,1,1
2015-07-17T23,80.0,113.0,5.45,18.65,3.85,1,1,1,1,1
2015-07-18T00,78.0,123.0,7.1,22.55,5.15,1,1,1,1,1
2015-07-18T01,75.0,136.0,7.0,19.3,8.0,1,1,1,1,1
2015-07-20T04,,13.0,,14.4,,0,1,0,1,0
2015-07-20T05,28.0,20.0,36.2,20.2,4.6,1,1,1,1,1
2015-07-20T06,42.0,5.0,47.0,21.45,5.6,1,1,1,1,1
2015-07-20T07,14.0,30.0,68.4,21.8,8.6,1,1,1,1,1
2015-07-20T08,36.0,69.0,68.6,24.7,8.9,1,1,1,1,1
2015-07-20T09,55.0,157.0,76.4,60.3,7.4,1,1,1,1,1
2015-07-20T10,121.0,226.0,86.6,86.9,8.3,1,1,1,1,1
2015-07-20T11,74.0,,98.95,11.6,7.7,1,0,1,1,1
2015-07-20T12,54.0,72.0,85.75,15.1,5.0,1,1,1,1,1
2015-07-20T13,56.0,85.0,98.4,15.1,4.0,1,1,1,1,1
2015-07-20T14,54.0,99.0,88.9,16.75,3.45,1,1,1,1,1
2015-07-20T15,74.0,77.0,78.3,12.0,5.1,1,1,1,1,1
2015-07-20T16,57.0,140.0,80.0,18.8,6.9,1,1,1,1,1
2015-07-20T17,91.0,158.0,80.8,18.8,5.4,1,1,1,1,1
2015-07-20T18,58.0,114.0,65.8,18.85,4.25,1,2,2,2,2
2015-07-20T19,57.0,106.0,39.3,17.7,3.4,1,1,1,1,1
2015-07-20T20,19.0,56.0,30.2,16.25,4.75,1,1,1,1,1
2015-07-20T21,21.0,9.0,20.2,18.45,4.3,1,1,1,1,1
2015-07-20T22,49.0,30.0,23.5,14.65,3.85,1,1,1,1,1
2015-07-20T23,,46.0,29.25,17.0,4.4,0,1,1,1,1
2015-07-21T00,22.0,47.0,31.4,16.8,4.85,1,1,1,1,1
2015-07-21T01,40.0,56.0,44.45,18.35,5.7,1,1,1,1,1
2015-07-21T02,69.0,116.0,83.2,16.85,5.4,1,1,1,1,1
2015-07-21T03,50.0,101.0,49.7,62.8,5.6,1,1,1,1,1
2015-07-21T04,39.0,78.0,57.8,18.6,5.1,1,1,1,1,1
2015-07-21T05,27.0,70.0,28.7,20.75,7.25,1,1,1,1,1
2015-07-21T06,35.0,45.0,24.1,27.9,5.0,1,1,1,1,1
2015-07-21T07,25.0,30.0,29.15,32.25,3.45,1,1,1,1,1
2015-07-21T08,54.0,145.0,17.3,30.55,3.15,1,1,1,1,1
2015-07-21T09,33.0,5.0,40.65,29.6,3.7,1,1,1,1,1
2015-07-21T10,38.0,58.0,37.8,30.5,3.4,1,1,1,1,1
2015-07-21T11,39.0,18.0,61.15,10.5,4.15,1,1,1,1,1
2015-07-21T12,58.0,107.0,69.55,15.4,4.45,1,1,1,1,1
2015-07-21T13,38.0,97.0,71.2,18.05,3.85,1,1,1,1,1
2015-07-21T14,33.0,80.0,67.95,22.4,2.7,1,1,1,1,1
2015-07-21T15,62.0,47.0,55.4,15.6,3.0,1,1,1,1,1
2015-07-21T16,64.0,84.0,64.85,20.0,3.85,1,1,1,1,1
