hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2020-08-06T18,21.31,61.6,9.75,18.59,4.77,1,1,1,1,1
2020-08-06T19,16.46,54.1,9.86,18.75,4.91,1,1,1,1,1
2020-08-06T20,16.407,50.66,10.13,19.023,5.407,1,1,1,1,1
2020-08-06T21,14.69,45.275,10.045,17.82,5.675,1,1,1,1,1
2020-08-06T22,14.115,43.635,9.765,16.49,4.675,1,1,1,1,1
2020-08-06T23,11.815,44.63,9.775,13.98,4.59,1,1,1,1,1
2020-08-07T00,11.545,46.015,10.03,12.0,5.255,1,1,1,1,1
2020-08-07T04,39.22,59.44,9.73,22.21,5.27,1,1,1,1,1
2020-08-07T05,38.73,66.28,10.11,19.91,5.46,1,1,1,1,1
2020-08-07T07,45.09,70.15,10.23,26.02,5.59,1,1,1,1,1
2020-08-07T10,60.67,81.91,9.81,22.14,5.0,1,1,1,1,1
2020-08-07T11,55.595,83.12,10.13,27.745,5.305,1,1,1,1,1
2020-08-07T14,52.13,99.46,9.69,10.47,5.55,1,1,1,1,1
2020-08-07T18,51.4,111.895,9.72,7.86,4.2,2,2,2,2,2
2020-08-07T19,55.723,111.323,10.147,6.42,5.21,1,1,1,1,1
2020-08-07T22,51.94,109.79,10.19,8.22,4.06,1,1,1,1,1
2020-08-08T01,74.56,102.8,9.9,11.14,5.69,1,1,1,1,1
2020-08-08T03,48.67,95.74,9.8,26.95,4.79,1,1,1,1,1
2020-08-08T05,45.81,88.38,9.71,32.94,5.91,1,1,1,1,1
2020-08-08T06,39.33,69.06,9.99,34.83,5.17,1,1,1,1,1
2020-08-08T08,-0.48,20.0,9.84,39.79,4.62,1,1,1,1,1
2020-08-08T10,79.66,120.07,9.55,19.68,4.87,1,1,1,1,1
2020-08-08T12,78.38,128.4,9.86,28.42,4.88,1,1,1,1,1
2020-08-08T14,78.33,159.16,10.35,32.22,5.08,1,1,1,1,1
2020-08-08T17,66.87,185.06,10.14,18.02,4.22,1,1,1,1,1
2020-08-08T21,-13.74,99.83,10.01,25.93,5.11,1,1,1,1,1
2020-08-08T22,-24.48,94.77,9.91,22.13,4.92,1,1,1,1,1
2020-08-09T00,-28.83,80.81,10.235,18.21,4.91,1,1,1,1,1
2020-08-09T01,-30.46,78.65,9.82,13.02,5.38,1,1,1,1,1
2020-08-09T02,-23.11,95.21,9.68,18.13,4.44,1,1,1,1,1
2020-08-09T03,-23.32,95.57,10.62,19.28,4.37,1,1,1,1,1
2020-08-09T04,-27.41,103.3,10.55,27.56,2.29,1,1,1,1,1
2020-08-09T06,-15.59,112.74,9.8,43.3,5.55,1,1,1,1,1
2020-08-09T07,7.75,125.25,9.47,18.92,4.64,1,1,1,1,1
2020-08-09T09,-4.83,122.35,10.19,0.0,5.91,1,1,1,1,1
2020-08-09T14,67.14,105.325,14.59,2.195,5.38,1,1,1,1,1
2020-08-10T00,25.06,61.08,13.35,16.67,5.37,1,1,1,1,1
2020-08-10T01,20.01,57.75,14.29,16.4,5.555,1,1,1,1,1
2020-08-10T04,11.48,75.79,13.12,24.29,4.52,1,1,1,1,1
2020-08-10T05,14.26,83.58,13.05,28.29,5.05,1,1,1,1,1
2020-08-10T08,9.65,85.54,9.32,35.91,3.41,1,1,1,1,1
2020-08-10T10,26.8,91.14,11.17,20.42,5.25,1,1,1,1,1
2020-08-10T11,19.7,89.66,10.36,25.82,4.75,1,1,1,1,1
2020-08-10T13,13.21,88.33,11.86,37.94,5.58,1,1,1,1,1
2020-08-10T14,26.84,79.48,16.11,14.31,5.01,1,1,1,1,1
2020-08-10T16,20.84,102.43,14.98,14.93,4.56,1,1,1,1,1
2020-08-10T17,27.07,87.56,13.46,16.92,4.75,1,1,1,1,1
2020-08-10T20,28.99,66.15,12.9,18.45,3.98,1,1,1,1,1
2020-08-11T02,36.1,68.89,13.49,17.71,3.35,1,1,1,1,1
2020-08-11T06,60.34,104.63,9.94,37.31,4.98,1,1,1,1,1
2020-08-11T07,56.85,95.86,9.57,29.66,4.69,1,1,1,1,1
2020-08-11T09,21.2,96.165,9.56,42.36,6.02,1,1,1,1,1
2020-08-11T16,328.9,0.0,0.0,9.92,11.67,1,1,1,1,1
2020-08-11T17,0.0,39.61,0.0,16.86,1.42,1,1,1,1,1
2020-08-11T18,6.0,32.55,0.0,5.2,6.33,1,1,1,1,1
2020-08-11T19,2.74,28.28,0.0,11.37,5.385,1,1,1,1,1
2020-08-11T20,0.03,35.52,0.0,17.12,5.94,1,1,1,1,1
2020-08-11T21,0.007,41.02,0.0,13.743,6.217,1,1,1,1,1
2020-08-11T22,0.0,53.46,0.0,13.58,5.37,1,1,1,1,1
2020-08-11T23,0.0,49.0,0.0,10.98,5.1,1,1,1,1,1
2020-08-12T00,2.888,51.0,0.0,12.008,4.855,1,1,1,1,1
2020-08-12T01,3.3,57.49,0.0,15.12,5.09,1,1,1,1,1
2020-08-12T02,7.5,51.04,0.0,17.215,5.745,1,1,1,1,1
2020-08-12T14,56.89,80.99,0.0,0.0,5.15,1,1,1,1,1
2020-08-12T16,41.675,70.405,0.0,4.265,5.05,1,1,1,1,1
2020-08-12T18,23.27,57.55,0.0,0.0,5.09,1,1,1,1,1
2020-08-12T23,21.4,38.51,0.0,24.68,4.31,1,1,1,1,1
2020-08-13T00,18.18,38.53,0.0,21.57,5.27,1,1,1,1,1
2020-08-13T01,17.255,29.92,0.0,20.5,6.375,1,1,1,1,1
2020-08-13T03,20.66,26.4,0.0,10.12,5.94,1,1,1,1,1
2020-08-13T04,18.52,45.55,0.0,12.81,4.65,1,1,1,1,1
2020-08-13T06,16.04,44.32,0.0,253.12,4.3,1,1,1,1,1
2020-08-13T09,10.0,10.0,0.0,18.22,5.04,1,1,1,1,1
2020-08-13T10,10.0,19.22,0.0,1.54,4.82,1,1,1,1,1
2020-08-13T12,26.24,23.4,0.0,0.68,3.89,1,1,1,1,1
2020-08-13T13,24.48,27.25,0.0,0.34,5.63,1,1,1,1,1
2020-08-13T14,28.6,37.48,0.0,0.315,5.53,1,1,1,1,1
2020-08-13T15,31.4,44.213,0.0,0.36,5.873,1,1,1,1,1
2020-08-13T18,44.91,75.18,0.0,0.48,4.27,1,1,1,1,1
2020-08-13T22,33.325,47.395,0.0,0.195,4.88,1,1,1,1,1
2020-08-14T00,27.93,53.11,0.0,0.0,6.04,1,1,1,1,1
2020-08-14T06,22.71,54.87,0.0,1.56,4.09,1,1,1,1,1
2020-08-14T09,33.56,51.43,0.0,2.47,4.34,1,1,1,1,1
2020-08-14T10,33.115,51.235,0.0,2.545,4.135,1,1,1,1,1
2020-08-14T14,61.79,60.35,0.0,2.505,4.965,1,1,1,1,1
2020-08-14T18,67.93,89.01,0.0,2.24,6.15,1,1,1,1,1
2020-08-14T19,63.285,79.79,0.0,2.28,6.185,1,1,1,1,1
2020-08-15T00,45.53,66.59,0.0,2.09,5.17,1,1,1,1,1
2020-08-15T02,48.16,60.78,0.0,2.2,3.91,1,1,1,1,1
2020-08-15T04,45.71,66.77,0.0,2.4,3.4,1,1,1,1,1
2020-08-15T06,50.44,88.08,0.0,2.84,5.92,1,1,1,1,1
2020-08-15T07,56.04,76.6,0.0,2.38,5.58,1,1,1,1,1
2020-08-15T09,45.66,70.18,0.0,2.35,5.53,1,1,1,1,1
2020-08-15T11,42.69,62.7,0.0,5.65,5.43,1,1,1,1,1
2020-08-15T17,44.87,78.1,0.0,5.06,5.05,1,1,1,1,1
2020-08-15T20,53.18,64.78,0.0,5.23,3.82,1,1,1,1,1
2020-08-16T14,47.16,78.4,0.0,5.22,5.12,1,1,1,1,1
2020-08-16T18,61.38,93.38,0.0,5.07,5.66,1,1,1,1,1
2020-08-16T19,58.485,84.885,0.0,5.085,5.695,1,1,1,1,1
2020-08-16T22,63.65,67.05,0.0,5.01,5.8,1,1,1,1,1
2020-08-17T01,53.91,71.67,0.0,5.08,5.67,1,1,1,1,1
2020-08-17T04,43.76,110.42,0.0,5.51,4.79,1,1,1,1,1
2020-08-17T05,44.0,113.72,0.0,9.83,3.45,1,1,1,1,1
2020-08-17T06,50.57,103.39,0.0,10.04,3.64,1,1,1,1,1
2020-08-17T08,58.47,73.65,0.0,7.04,2.38,1,1,1,1,1
2020-08-17T11,41.3,78.19,0.0,7.64,3.31,1,1,1,1,1
2020-08-17T13,48.78,77.58,0.0,5.03,7.07,1,1,1,1,1
2020-08-17T14,48.64,84.0,0.0,5.11,5.57,1,1,1,1,1
2020-08-17T17,66.74,89.26,0.0,6.36,5.91,1,1,1,1,1
2020-08-17T18,61.18,86.11,0.0,5.09,6.07,1,1,1,1,1
2020-08-17T21,63.53,71.2,0.0,5.015,6.195,1,1,1,1,1
2020-08-17T23,63.617,82.783,0.0,5.057,6.4,1,1,1,1,1
2020-08-18T00,56.72,78.88,0.0,5.42,5.36,1,1,1,1,1
2020-08-18T04,70.03,109.19,0.0,5.61,5.94,1,1,1,1,1
2020-08-18T06,68.59,151.8,20.89,2.71,4.24,1,1,1,1,1
2020-08-18T07,70.57,100.76,15.74,1.45,3.87,1,1,1,1,1
2020-08-18T08,80.32,85.51,11.945,1.145,4.915,1,1,1,1,1
2020-08-18T10,60.52,101.36,5.14,0.62,3.87,1,1,1,1,1
2020-08-18T12,41.32,70.415,3.6,0.05,4.335,1,1,1,1,1
2020-08-18T18,47.23,77.39,7.68,0.22,4.14,1,1,1,1,1
2020-08-18T19,46.82,77.14,3.21,0.7,5.85,1,1,1,1,1
2020-08-18T22,49.565,73.45,2.155,0.045,5.435,1,1,1,1,1
2020-08-19T00,32.55,58.74,0.0,0.14,5.295,1,1,1,1,1
2020-08-19T01,44.32,59.9,0.0,0.05,5.55,1,1,1,1,1
2020-08-19T03,37.07,50.19,0.8,0.2,7.12,1,1,1,1,1
2020-08-19T04,30.96,42.59,0.73,0.2,6.24,1,1,1,1,1
2020-08-19T06,24.97,46.59,0.0,5.01,2.19,1,1,1,1,1
2020-08-19T09,40.66,39.19,0.145,5.415,6.3,1,1,1,1,1
2020-08-19T11,36.14,38.14,0.0,5.0,6.57,1,1,1,1,1
2020-08-19T14,33.7,44.59,0.0,5.04,5.55,1,1,1,1,1
2020-08-19T20,51.51,56.3,0.0,5.0,2.7,1,1,1,1,1
2020-08-20T13,28.605,38.25,0.0,5.065,7.375,1,1,1,1,1
2020-08-20T14,30.35,41.81,0.0,5.03,6.32,1,1,1,1,1
2020-08-20T18,43.59,45.4,1.21,5.02,4.42,1,1,1,1,1
2020-08-20T19,43.43,47.5,0.0,5.03,6.1,1,1,1,1,1
2020-08-20T21,60.5,61.38,0.0,5.03,7.22,1,1,1,1,1
2020-08-20T22,53.53,55.94,0.0,5.02,4.21,1,1,1,1,1
2020-08-21T00,42.8,51.99,0.0,5.0,6.65,1,1,1,1,1
2020-08-22T06,19.05,57.61,7.11,25.25,4.62,1,1,1,1,1
2020-09-01T06,59.84,123.01,6.73,269.18,201.88,1,1,1,1,1
2020-09-03T11,36.25,91.1,0.0,63.39,10.8,1,1,1,1,1
2020-09-03T13,30.18,97.91,0.0,54.36,11.645,1,1,1,1,1
2020-09-03T14,31.88,90.9,0.0,38.62,11.42,1,1,1,1,1
2020-09-03T19,47.21,97.82,0.0,35.77,11.44,1,1,1,1,1
2020-09-03T21,43.53,82.91,0.0,24.62,11.94,1,1,1,1,1
2020-09-03T22,44.88,82.21,0.0,30.53,11.27,1,1,1,1,1
2020-09-04T00,34.64,73.0,0.0,21.42,10.79,1,1,1,1,1
2020-09-04T04,32.895,103.33,4.2,69.0,10.865,1,1,1,1,1
2020-09-04T05,25.0,84.46,4.64,53.55,10.36,1,1,1,1,1
2020-09-04T06,29.605,82.125,4.52,58.09,10.325,1,1,1,1,1
2020-09-04T07,38.87,73.0,4.7,74.08,10.48,1,1,1,1,1
2020-09-04T08,31.16,79.07,4.13,102.99,10.81,1,1,1,1,1
2020-09-04T11,30.25,92.68,5.48,49.71,9.55,1,1,1,1,1
2020-09-04T14,41.09,121.96,4.88,18.46,11.05,1,1,1,1,1
2020-09-04T16,50.98,130.33,4.88,18.36,10.65,1,1,1,1,1
2020-09-04T18,40.15,112.83,4.54,51.53,11.53,1,1,1,1,1
2020-09-05T06,136.96,121.8,4.83,93.23,0.18,1,1,1,1,1
2020-09-05T07,359.4,116.01,4.57,100.37,0.95,1,1,1,1,1
2020-09-05T10,24.37,100.41,7.27,57.47,5.87,1,1,1,1,1
2020-09-05T12,68.35,123.02,5.735,46.705,5.875,1,1,1,1,1
2020-09-07T04,67.825,114.62,6.635,89.74,5.985,1,1,1,1,1
2020-09-07T06,10.0,20.0,0.0,-73.72,5.59,1,1,1,1,1
2020-09-07T09,10.0,20.0,0.0,0.0,14.72,1,1,1,1,1
2020-09-07T11,59.98,91.17,8.72,10.31,4.75,1,1,1,1,1
2020-09-07T12,67.965,95.47,7.315,14.465,5.83,1,1,1,1,1
2020-09-07T13,74.8,101.74,5.82,13.25,6.66,1,1,1,1,1
2020-09-08T07,71.945,91.74,5.665,70.5,5.225,1,1,1,1,1
2020-09-08T08,10.0,88.79,6.01,65.75,5.28,1,1,1,1,1
2020-09-08T10,84.615,95.39,7.2,45.48,5.26,1,1,1,1,1
2020-09-08T12,92.44,99.4,8.66,20.68,5.34,1,1,1,1,1
2020-09-08T14,103.83,145.03,6.81,9.84,5.31,1,1,1,1,1
2020-09-08T15,111.32,145.03,6.05,6.41,5.38,1,1,1,1,1
2020-09-08T16,106.32,174.29,5.9,5.89,5.32,1,1,1,1,1
2020-09-08T18,103.48,153.61,5.655,5.27,5.295,1,1,1,1,1
2020-09-08T20,97.28,127.47,4.9,6.0,5.23,1,1,1,1,1
2020-09-08T21,101.62,118.76,4.9,5.26,5.32,1,1,1,1,1
2020-09-09T00,105.68,129.42,4.55,11.68,5.17,1,1,1,1,1
2020-09-09T01,125.29,128.06,4.6,3.56,5.37,1,1,1,1,1
2020-09-09T03,127.13,134.71,6.16,34.95,5.26,1,1,1,1,1
2020-09-09T05,5.0,10.0,6.94,62.27,5.21,1,1,1,1,1
2020-09-09T09,69.92,137.63,5.22,57.21,5.25,1,1,1,1,1
2020-09-09T11,69.56,125.67,13.23,38.49,5.22,1,1,1,1,1
2020-09-09T12,86.63,146.46,7.53,29.83,5.36,1,1,1,1,1
2020-09-09T14,85.04,187.17,9.09,6.76,5.19,1,1,1,1,1
2020-09-09T15,84.21,181.19,8.55,8.4,5.16,1,1,1,1,1
2020-09-09T16,85.26,168.13,7.79,7.57,5.31,1,1,1,1,1
2020-09-09T19,72.62,128.89,7.57,2.98,5.25,1,1,1,1,1
2020-09-09T20,73.21,145.53,6.89,7.115,5.335,1,1,1,1,1
2020-09-09T23,70.15,118.38,6.19,6.71,5.41,1,1,1,1,1
2020-09-10T01,75.47,113.585,5.835,11.44,5.315,1,1,1,1,1
2020-09-10T04,82.9,122.8,10.58,45.41,4.35,1,1,1,1,1
2020-09-10T20,120.74,171.85,11.74,2.34,13.8,1,1,1,1,1
2020-09-10T22,103.4,118.84,11.92,0.84,12.54,1,1,1,1,1
2020-09-11T09,0.0,20.0,16.67,76.18,0.28,1,1,1,1,1
2020-09-11T10,0.0,0.0,13.29,64.78,0.32,1,1,1,1,1
2020-09-11T11,20.5,50.0,14.38,28.96,0.57,1,1,1,1,1
2020-09-11T15,20.5,50.0,22.64,1.24,6.37,1,1,1,1,1
2020-09-11T16,20.5,50.0,17.82,1.71,6.06,1,1,1,1,1
2020-09-11T21,20.5,50.0,10.16,1.11,6.44,1,1,1,1,1
2020-09-12T01,20.5,50.0,10.645,0.0,6.255,1,1,1,1,1
2020-09-12T06,24.79,156.45,4.14,162.1,1.3,1,1,1,1,1
2020-09-12T07,24.79,156.45,3.71,13.06,1.34,1,1,1,1,1
2020-09-12T09,96.91,120.43,14.03,58.87,2.18,1,1,1,1,1
2020-09-12T11,100.48,127.41,32.65,37.06,6.7,1,1,1,1,1
2020-09-12T14,123.81,172.14,23.02,3.88,7.35,1,1,1,1,1
2020-09-12T20,125.25,173.65,11.22,3.9,6.41,1,1,1,1,1
2020-09-12T21,132.1,170.88,9.45,4.06,6.31,1,1,1,1,1
2020-09-12T23,152.1,179.42,11.95,3.99,7.07,1,1,1,1,1
2020-09-13T01,139.61,163.97,12.08,3.91,5.62,1,1,1,1,1
2020-09-13T06,42.92,152.17,10.09,3.9,5.95,1,1,1,1,1
2020-09-13T09,53.5,137.97,10.47,4.08,6.99,1,1,1,1,1
2020-09-13T10,66.61,132.12,9.0,3.89,6.08,1,1,1,1,1
2020-09-13T11,78.89,152.3,9.83,3.98,5.97,1,1,1,1,1
2020-09-13T12,82.01,158.66,11.4,3.84,6.36,1,1,1,1,1
2020-09-13T13,77.8,165.27,12.14,4.02,7.34,1,1,1,1,1
2020-09-13T14,79.7,168.77,12.34,4.13,6.74,1,1,1,1,1
2020-09-13T20,66.42,152.89,7.73,3.98,6.01,1,1,1,1,1
2020-09-13T21,70.59,154.87,7.535,3.945,5.93,1,1,1,1,1
2020-09-14T01,68.77,154.37,8.78,3.97,5.7,1,1,1,1,1
2020-09-14T03,31.63,194.16,11.54,2.72,6.43,1,1,1,1,1
2020-09-14T04,17.98,179.35,21.53,28.77,6.09,1,1,1,1,1
2020-09-14T06,0.0,0.0,5.89,33.28,4.98,1,1,1,1,1
2020-09-14T07,0.0,0.0,23.835,30.545,3.145,1,1,1,1,1
2020-09-14T09,58.61,190.73,19.12,51.77,5.68,1,1,1,1,1
2020-09-14T10,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2020-09-14T15,67.25,177.64,16.41,0.0,6.87,1,1,1,1,1
2020-09-14T18,48.54,174.21,10.45,15.04,7.18,1,1,1,1,1
2020-09-14T19,37.42,174.15,8.805,1.29,6.895,1,1,1,1,1
2020-09-14T20,100.2,209.04,9.83,11.73,8.04,1,1,1,1,1
2020-09-14T21,100.2,209.04,9.57,10.39,8.28,1,1,1,1,1
2020-09-14T23,90.72,118.29,7.08,0.0,7.27,1,1,1,1,1
2020-09-15T02,17.82,188.51,9.325,10.0,8.565,1,1,1,1,1
2020-09-15T04,5.19,165.94,15.01,10.0,5.49,1,1,1,1,1
2020-09-15T06,1.75,149.47,9.84,6.05,7.21,1,1,1,1,1
2020-09-15T08,74.94,143.72,21.83,-6.81,6.87,1,1,1,1,1
2020-09-15T10,0.0,0.0,20.24,88.16,9.03,1,1,1,1,1
2020-09-15T11,136.11,128.3,21.94,15.36,6.86,1,1,1,1,1
2020-09-15T12,137.1,131.97,20.24,11.78,7.21,1,1,1,1,1
2020-09-15T13,138.2,137.21,19.52,7.96,7.11,1,1,1,1,1
2020-09-15T16,126.18,181.98,16.71,4.54,7.81,1,1,1,1,1
2020-09-15T21,128.22,147.51,8.44,89.94,6.99,1,1,1,1,1
2020-09-15T23,155.01,149.84,10.15,10.25,8.17,1,1,1,1,1
2020-09-16T03,149.12,183.64,11.48,19.57,6.56,1,1,1,1,1
2020-09-16T07,147.03,173.64,15.04,48.64,10.88,1,1,1,1,1
2020-09-16T08,144.12,140.27,13.81,43.83,11.62,1,1,1,1,1
2020-09-16T10,125.28,148.61,11.21,49.69,5.45,1,1,1,1,1
2020-09-16T11,128.33,166.11,8.76,6.88,9.51,1,1,1,1,1
2020-09-16T15,138.1,222.23,26.58,10.56,6.205,1,1,1,1,1
2020-09-16T16,136.23,238.29,18.395,36.16,8.405,1,1,1,1,1
2020-09-16T21,105.72,134.8,11.44,78.83,8.35,1,1,1,1,1
2020-09-16T23,86.245,114.465,8.965,5.15,6.655,1,1,1,1,1
2020-09-17T00,86.17,112.09,9.37,6.24,6.29,1,1,1,1,1
2020-09-17T01,86.63,116.21,9.62,58.22,8.77,1,1,1,1,1
2020-09-17T02,83.96,122.79,9.84,39.7,9.6,1,1,1,1,1
2020-09-17T03,87.32,133.02,10.8,13.13,10.66,1,1,1,1,1
2020-09-17T07,129.02,165.83,11.4,38.63,10.59,1,1,1,1,1
2020-09-17T08,132.74,162.155,11.995,35.32,6.715,1,1,1,1,1
2020-09-17T10,171.21,59.06,9.58,36.41,7.19,1,1,1,1,1
2020-09-17T13,226.66,108.12,12.54,27.91,7.92,1,1,1,1,1
2020-09-17T16,120.38,130.37,16.03,3.71,8.08,1,1,1,1,1
2020-09-17T17,115.42,133.84,14.04,12.56,7.95,1,1,1,1,1
2020-09-17T19,96.23,125.86,11.73,10.36,10.12,1,1,1,1,1
2020-09-17T20,87.92,97.67,10.22,7.15,6.83,1,1,1,1,1
2020-09-17T23,92.33,112.27,11.49,8.99,7.03,1,1,1,1,1
2020-09-18T00,67.265,98.39,9.795,7.905,7.675,1,1,1,1,1
2020-09-18T02,64.61,101.21,9.55,15.94,6.27,1,1,1,1,1
2020-09-18T09,85.09,91.41,16.72,37.41,10.62,1,1,1,1,1
2020-09-18T14,86.77,140.05,13.07,11.15,10.53,1,1,1,1,1
2020-09-18T18,78.29,138.11,12.87,24.37,9.39,1,1,1,1,1
2020-09-18T21,67.2,111.46,10.41,6.74,6.97,1,1,1,1,1
2020-09-19T05,23.78,124.21,15.32,63.02,8.31,1,1,1,1,1
2020-09-19T06,35.86,122.21,14.01,74.32,6.35,1,1,1,1,1
2020-09-19T10,51.74,135.54,13.25,57.2,10.15,1,1,1,1,1
2020-09-19T16,73.685,209.73,14.77,8.575,7.74,1,1,1,1,1
2020-09-19T18,52.65,189.19,12.0,7.26,9.65,1,1,1,1,1
2020-09-19T19,52.79,180.01,11.22,6.04,9.95,1,1,1,1,1
2020-09-19T20,65.08,171.69,9.21,12.12,8.41,1,1,1,1,1
2020-09-19T22,83.205,160.09,11.12,22.84,8.765,1,1,1,1,1
2020-09-19T23,95.9,153.01,10.75,15.46,9.59,1,1,1,1,1
2020-09-20T01,60.88,145.5,10.83,9.345,6.17,1,1,1,1,1
2020-09-20T03,40.08,169.92,16.15,35.42,7.73,1,1,1,1,1
2020-09-20T04,40.08,171.92,15.99,39.74,6.18,1,1,1,1,1
2020-09-20T05,28.1,168.79,10.66,39.54,9.17,1,1,1,1,1
2020-09-20T06,20.33,151.62,8.85,53.19,7.19,1,1,1,1,1
2020-09-20T08,52.26,145.21,9.47,64.38,8.46,1,1,1,1,1
2020-09-20T10,56.29,119.9,9.43,50.57,7.06,1,1,1,1,1
2020-09-20T11,52.67,113.18,11.267,40.593,6.26,1,1,1,1,1
2020-09-20T12,52.24,117.13,11.33,37.61,5.96,1,1,1,1,1
2020-09-20T13,99.35,132.32,15.19,24.44,9.74,1,1,1,1,1
2020-09-20T14,98.73,145.82,14.48,18.68,9.24,1,1,1,1,1
2020-09-20T16,104.62,163.9,15.12,22.49,7.57,1,1,1,1,1
2020-09-20T17,104.535,172.32,15.54,31.455,8.22,1,1,1,1,1
2020-09-20T18,86.42,144.1,13.91,16.69,9.45,1,1,1,1,1
2020-09-20T19,82.5,131.46,13.03,10.39,7.91,1,1,1,1,1
2020-09-20T23,3652.66,131.96,16.52,9.48,8.56,1,1,1,1,1
2020-09-21T00,1100.985,134.27,13.76,7.24,6.24,1,1,1,1,1
2020-09-21T02,0.0,146.35,12.73,31.61,7.05,1,1,1,1,1
2020-09-21T04,70.19,152.47,17.51,52.23,8.58,1,1,1,1,1
2020-09-21T05,0.0,149.48,14.47,57.45,10.59,1,1,1,1,1
2020-09-21T06,125.48,146.56,14.82,76.51,14.39,1,1,1,1,1
2020-09-21T07,117.22,143.58,13.425,77.335,8.53,1,1,1,1,1
2020-09-21T08,119.6,145.73,12.59,81.74,12.08,1,1,1,1,1
2020-09-21T09,68.61,155.52,18.76,60.52,11.4,1,1,1,1,1
2020-09-21T10,71.59,174.58,15.675,61.0,8.585,1,1,1,1,1
2020-09-21T13,70.57,189.32,20.58,20.06,9.4,1,1,1,1,1
2020-09-21T15,70.81,182.64,18.81,15.67,7.36,1,1,1,1,1
2020-09-21T16,66.23,186.47,21.155,6.7,8.14,1,1,1,1,1
2020-09-21T17,75.81,200.68,15.99,9.63,10.25,1,1,1,1,1
2020-09-21T20,70.03,176.84,10.02,12.51,6.22,1,1,1,1,1
2020-09-22T00,29.51,76.59,6.89,12.42,7.56,1,1,1,1,1
2020-09-22T01,34.74,77.56,6.78,10.86,7.49,1,1,1,1,1
2020-09-22T07,37.76,107.99,0.85,38.93,7.57,1,1,1,1,1
2020-09-22T08,57.27,98.99,-0.8,44.24,6.57,1,1,1,1,1
2020-09-22T09,50.15,70.54,1.92,40.44,5.62,1,1,1,1,1
2020-09-22T10,45.17,65.25,3.26,44.66,6.22,1,1,1,1,1
2020-09-22T11,50.46,60.55,13.6,32.71,5.34,1,1,1,1,1
2020-09-22T12,51.09,93.81,21.23,17.17,5.87,1,1,1,1,1
2020-09-22T13,54.77,125.99,14.75,11.85,7.13,1,1,1,1,1
2020-09-22T14,49.91,140.32,11.92,6.99,5.77,1,1,1,1,1
2020-09-22T15,56.57,143.58,10.43,6.58,4.95,1,1,1,1,1
2020-09-22T16,64.705,154.845,9.385,8.035,7.615,1,1,1,1,1
2020-09-22T17,63.94,146.65,8.76,21.04,9.72,1,1,1,1,1
2020-09-22T18,65.36,121.91,7.74,3.95,9.06,1,1,1,1,1
2020-09-22T20,66.73,95.47,5.98,14.45,6.16,1,1,1,1,1
2020-09-23T01,38.27,71.51,5.52,12.19,5.93,1,1,1,1,1
2020-09-23T02,50.91,65.45,5.77,13.9,6.15,1,1,1,1,1
2020-09-23T06,49.91,56.2,6.77,39.36,6.27,1,1,1,1,1
2020-09-24T01,30.16,34.34,5.52,9.32,9.45,1,1,1,1,1
2020-09-24T12,69.84,123.38,17.02,31.23,7.69,1,1,1,1,1
2020-09-24T15,78.26,184.63,11.15,18.77,9.18,1,1,1,1,1
2020-09-25T14,80.83,189.85,18.62,0.0,9.61,1,1,1,1,1
2020-09-26T08,66.5,144.18,11.16,42.52,9.69,1,1,1,1,1
2020-09-26T17,63.48,153.44,11.31,11.24,9.04,1,1,1,1,1
2020-09-27T02,61.09,84.98,7.56,31.35,7.51,1,1,1,1,1
2020-09-27T10,61.64,115.63,8.14,97.55,6.79,1,1,1,1,1
2020-09-27T15,54.17,187.74,14.0,6.24,7.08,1,1,1,1,1
2020-09-27T16,52.66,219.85,12.99,5.0,7.48,1,1,1,1,1
2020-09-27T18,58.28,199.6,12.51,3.63,9.32,1,1,1,1,1
2020-09-27T22,53.15,164.4,11.87,3.63,8.51,1,1,1,1,1
2020-09-28T08,0.0,166.3,12.88,84.61,9.33,1,1,1,1,1
2020-09-28T16,104.9,209.8,13.44,6.67,8.4,1,1,1,1,1
2020-09-29T00,83.88,167.77,8.99,16.6,8.65,1,1,1,1,1
2020-09-29T18,89.82,179.63,9.48,14.67,8.67,1,1,1,1,1
2020-09-30T06,0.0,0.0,17.9,60.86,1.02,1,1,1,1,1
2020-09-30T11,75.85,151.71,16.6,25.23,10.82,1,1,1,1,1
2020-09-30T13,81.03,162.06,16.78,4.53,8.97,1,1,1,1,1
2020-09-30T14,96.405,192.805,18.835,3.635,10.175,1,1,1,1,1
2020-10-01T02,75.66,151.32,11.3,21.47,10.71,1,1,1,1,1
2020-10-03T13,79.19,158.38,34.5,6.29,4.52,1,1,1,1,1
2020-10-07T04,132.49,220.82,4.67,67.52,1.85,1,1,1,1,1
2020-10-07T08,109.05,181.76,8.02,93.99,2.75,1,1,1,1,1
2020-10-10T21,93.02,155.03,0.0,5.26,4.73,1,1,1,1,1
2020-10-10T22,83.45,139.09,0.0,8.83,3.88,1,1,1,1,1
2020-10-10T23,81.52,135.86,0.0,4.9,4.19,1,1,1,1,1
2020-10-11T01,95.175,158.63,0.0,16.085,3.6,1,1,1,1,1
2020-10-11T02,96.03,160.05,0.0,34.97,3.56,1,1,1,1,1
2020-10-11T04,94.0,156.67,0.0,69.43,1.84,1,1,1,1,1
