hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2016-04-29T11,143.307,,,84.653,4.993,1,0,0,1,1
2016-04-29T12,138.073,,,80.217,5.067,1,0,0,1,1
2016-04-29T13,116.5,,,56.092,5.515,1,0,0,1,1
2016-04-29T14,107.038,,,18.03,8.567,1,0,0,1,1
2016-04-29T15,116.51,,,12.11,13.433,1,0,0,1,1
2016-04-29T16,119.615,,,10.215,17.855,1,0,0,1,1
2016-04-29T17,135.29,,,10.018,14.52,1,0,0,1,1
2016-04-29T18,196.135,,,9.241,18.026,2,0,0,2,2
2016-04-29T19,153.653,,,10.84,28.48,1,0,0,1,1
2016-04-29T20,179.115,,,10.258,21.198,1,0,0,1,1
2016-04-29T21,185.74,,,10.512,23.533,1,0,0,1,1
2016-04-29T22,185.197,,,9.625,20.308,1,0,0,1,1
2016-04-29T23,184.722,,,8.92,16.727,1,0,0,1,1
2016-04-30T00,169.942,,,11.492,15.325,1,0,0,1,1
2016-04-30T01,160.303,,,12.625,17.973,1,0,0,1,1
2016-04-30T02,176.9,,,23.805,24.992,1,0,0,1,1
2016-04-30T03,192.093,,,55.64,30.097,1,0,0,1,1
2016-04-30T04,192.278,,,94.83,27.812,1,0,0,1,1
2016-04-30T05,203.927,,,98.84,16.325,1,0,0,1,1
2016-04-30T06,163.89,,,91.03,7.833,1,0,0,1,1
2016-04-30T07,117.83,,,103.095,6.997,1,0,0,1,1
2016-04-30T08,111.095,,,108.903,6.575,1,0,0,1,1
2016-04-30T09,174.535,,,102.35,6.418,1,0,0,1,1
2016-04-30T10,179.3,,,119.935,5.745,1,0,0,1,1
2016-04-30T11,163.697,,,115.213,6.832,1,0,0,1,1
2016-04-30T12,155.485,,,98.683,8.115,1,0,0,1,1
2016-04-30T13,158.11,,,32.62,8.793,1,0,0,1,1
2016-04-30T14,180.555,,,11.055,9.992,1,0,0,1,1
2016-04-30T15,204.555,,,11.502,11.218,1,0,0,1,1
2016-04-30T16,219.548,,,9.422,10.87,1,0,0,1,1
2016-04-30T17,248.168,,,11.152,10.627,1,0,0,1,1
2016-04-30T18,202.26,,,9.47,24.5,1,0,0,1,1
2016-04-30T19,218.768,,,8.593,35.038,1,0,0,1,1
2016-04-30T20,231.133,,,10.503,35.77,1,0,0,1,1
2016-04-30T21,214.12,,,11.465,40.358,1,0,0,1,1
2016-04-30T22,197.053,,,8.27,37.5,1,0,0,1,1
2016-04-30T23,190.405,,,9.225,39.527,1,0,0,1,1
2016-05-01T00,181.4,,,10.11,36.978,1,0,0,1,1
2016-05-01T01,175.088,,,13.417,56.277,1,0,0,1,1
2016-05-01T02,189.828,,,13.965,85.265,1,0,0,1,1
2016-05-01T03,198.135,,,53.44,55.257,1,0,0,1,1
2016-05-01T04,180.17,,,93.473,29.09,1,0,0,1,1
2016-05-01T05,179.193,,,113.84,18.997,1,0,0,1,1
2016-05-01T06,158.037,,,103.337,11.16,1,0,0,1,1
2016-05-01T07,120.613,,,99.43,11.127,1,0,0,1,1
2016-05-01T08,100.972,,,95.73,6.943,1,0,0,1,1
2016-05-01T09,91.32,,,88.23,6.158,1,0,0,1,1
2016-05-01T10,84.63,,,102.595,6.185,1,0,0,1,1
2016-05-01T11,99.823,,,98.088,5.038,1,0,0,1,1
2016-05-01T12,101.96,,,89.02,6.03,1,0,0,1,1
2016-05-01T13,111.108,,,49.3,6.868,1,0,0,1,1
2016-05-01T18,268.58,,7.19,32.57,10.64,1,0,1,1,1
2016-05-02T07,105.65,,,70.83,10.62,1,0,0,1,1
2016-05-02T08,90.35,,8.643,60.757,5.597,1,0,1,1,1
2016-05-02T09,80.127,,14.403,44.25,7.957,1,0,1,1,1
2016-05-02T10,72.683,,11.965,55.532,6.64,1,0,1,1,1
2016-05-02T11,76.65,,5.34,46.09,7.38,1,0,1,1,1
2016-05-02T12,109.605,,3.68,51.29,7.015,1,0,1,1,1
2016-05-02T13,210.567,,5.938,40.218,7.33,1,0,1,1,1
2016-05-02T14,219.115,,6.16,11.805,13.058,1,0,1,1,1
2016-05-02T15,202.955,,5.197,27.88,18.087,1,0,1,1,1
2016-05-02T16,239.252,,4.47,30.663,11.662,1,0,1,1,1
2016-05-02T17,264.6,,7.355,31.305,10.065,1,0,1,1,1
2016-05-02T18,193.945,,8.556,16.709,6.505,2,0,2,2,2
2016-05-02T19,252.327,,8.215,17.77,10.228,1,0,1,1,1
2016-05-02T20,240.023,,6.868,15.22,13.005,1,0,1,1,1
2016-05-02T21,214.823,,10.123,12.247,16.492,1,0,1,1,1
2016-05-02T22,190.907,,15.09,10.908,26.367,1,0,1,1,1
2016-05-02T23,185.883,,16.26,14.617,26.21,1,0,1,1,1
2016-05-03T00,183.502,,15.442,13.8,25.71,1,0,1,1,1
2016-05-03T01,182.17,,17.765,12.875,33.905,1,0,1,1,1
2016-05-03T02,208.817,,21.755,17.17,35.068,1,0,1,1,1
2016-05-03T03,201.737,,23.528,30.435,24.205,1,0,1,1,1
2016-05-03T04,204.98,,20.213,41.813,14.84,1,0,1,1,1
2016-05-03T06,148.455,,10.995,44.19,10.82,1,0,1,1,1
2016-05-03T07,108.77,,43.06,33.23,9.293,1,0,1,1,1
2016-05-03T08,101.09,,16.87,52.49,8.075,1,0,1,1,1
2016-05-03T10,82.62,,12.94,43.89,7.72,1,0,1,1,1
2016-05-03T11,87.25,,8.73,43.88,5.61,1,0,1,1,1
