hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2015-07-17T20,73.0,140.0,66.3,38.05,1.85,1,1,1,1,1
2015-07-17T21,68.0,139.0,58.2,33.5,4.0,1,1,1,1,1
2015-07-17T22,2.0,128.0,50.65,33.95,,1,1,1,1,0
2015-07-17T23,114.0,102.0,52.15,54.1,,1,1,1,1,0
2015-07-18T00,76.0,101.0,62.05,60.4,8.4,1,1,1,1,1
2015-07-18T01,113.0,184.0,66.2,11.0,8.2,1,1,1,1,1
2015-07-20T04,55.0,48.0,65.4,27.4,14.0,1,1,1,1,1
2015-07-20T05,18.0,29.0,52.7,26.6,10.8,1,1,1,1,1
2015-07-20T06,15.0,56.0,41.8,29.6,,1,1,1,1,0
2015-07-20T07,6.0,47.0,69.6,37.15,,1,1,1,1,0
2015-07-20T08,30.0,68.0,50.2,22.4,,1,1,1,1,0
2015-07-20T09,40.0,120.0,119.3,13.4,,1,1,1,1,0
2015-07-20T10,106.0,132.0,85.6,35.3,,1,1,1,1,0
2015-07-20T11,144.0,128.0,83.8,71.45,,1,1,1,1,0
2015-07-20T12,109.0,131.0,78.8,49.7,,1,1,1,1,0
2015-07-20T13,86.0,112.0,72.65,40.25,,1,1,1,1,0
2015-07-20T14,34.0,110.0,104.95,41.35,,1,1,1,1,0
2015-07-20T15,77.0,132.0,,,,1,1,0,0,0
2015-07-20T16,78.0,231.0,102.9,61.6,,1,1,1,1,0
2015-07-20T17,109.0,237.0,85.6,70.8,,1,1,1,1,0
2015-07-20T18,27.0,165.0,83.8,86.1,,1,1,1,1,0
2015-07-20T19,99.0,85.0,59.55,39.2,,1,1,1,1,0
2015-07-20T20,12.0,89.0,43.1,39.1,,1,1,1,1,0
2015-07-20T21,39.0,38.0,37.7,15.3,,1,1,1,1,0
2015-07-20T22,22.0,33.0,41.25,52.9,,1,1,1,1,0
2015-07-20T23,38.0,51.0,42.25,36.3,,1,1,1,1,0
2015-07-21T00,14.0,40.0,51.6,20.0,,1,1,1,1,0
2015-07-21T01,38.0,69.0,59.45,24.45,,1,1,1,1,0
2015-07-21T02,79.0,115.0,59.9,34.35,,1,1,1,1,0
2015-07-21T03,64.0,158.0,74.0,52.8,,1,1,1,1,0
2015-07-21T04,55.0,94.0,57.5,27.1,,1,1,1,1,0
2015-07-21T05,47.0,74.0,53.95,25.85,,1,1,1,1,0
2015-07-21T06,60.0,77.0,27.9,37.6,,1,1,1,1,0
2015-07-21T07,47.0,64.0,38.3,38.3,,1,1,1,1,0
2015-07-21T08,64.0,59.0,28.6,51.45,,1,1,1,1,0
2015-07-21T09,31.0,47.0,28.9,58.15,,1,1,1,1,0
2015-07-21T10,55.0,85.0,39.7,36.4,,1,1,1,1,0
2015-07-21T11,59.0,43.0,74.2,43.45,,1,1,1,1,0
2015-07-21T12,29.0,93.0,82.55,32.1,,1,1,1,1,0
2015-07-21T13,,98.0,89.5,37.6,,0,1,1,1,0
2015-07-21T14,,102.0,96.95,59.55,,0,1,1,1,0
2015-07-21T15,72.0,128.0,90.5,52.85,,1,1,1,1,0
2015-07-21T16,56.0,129.0,86.95,43.8,,1,1,1,1,0
2015-07-21T17,26.0,105.0,72.0,43.55,,1,1,1,1,0
2015-07-21T18,48.0,106.0,52.0,48.6,,1,2,2,2,0
2015-07-21T19,42.0,71.0,42.6,37.85,,1,1,1,1,0
2015-07-21T20,,69.0,44.35,11.55,,0,1,1,1,0
2015-07-21T21,31.0,67.0,38.95,40.25,,1,1,1,1,0
2015-07-21T22,20.0,42.0,32.75,30.2,,1,1,1,1,0
2015-07-21T23,14.0,45.0,30.1,22.4,,1,1,1,1,0
2015-07-22T00,,53.0,38.3,34.45,,0,1,1,1,0
