hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2019-06-28T00,107.25,269.25,115.2,0.63,43.6,1,1,1,1,1
2019-06-28T01,116.0,305.25,83.7,16.557,39.9,1,1,1,1,1
2019-06-28T02,86.25,307.5,57.8,33.71,38.9,1,1,1,1,1
2019-06-28T03,53.75,258.5,48.175,43.737,21.567,1,1,1,1,1
2019-06-28T04,34.0,226.0,45.775,57.56,7.067,1,1,1,1,1
2019-06-28T05,28.5,191.75,43.2,72.933,8.65,1,1,1,1,1
2019-06-28T06,20.75,150.25,46.65,103.655,10.9,1,1,1,1,1
2019-06-28T07,18.667,141.0,41.85,127.66,14.2,1,1,1,1,1
2019-06-28T08,16.5,125.75,29.725,96.945,18.133,1,1,1,1,1
2019-06-28T09,25.5,162.0,32.4,71.665,23.0,1,1,1,1,1
2019-06-28T10,34.5,221.0,33.3,57.925,16.3,1,1,1,1,1
2019-06-28T11,39.0,258.75,39.65,53.67,11.325,1,1,1,1,1
2019-06-28T12,40.0,258.25,51.575,47.972,15.467,1,1,1,1,1
2019-06-28T13,43.25,270.25,78.525,35.172,23.125,1,1,1,1,1
2019-06-28T14,44.0,277.0,107.6,27.26,43.35,1,1,1,1,1
2019-06-28T15,63.25,326.333,116.925,3.735,36.225,1,1,1,1,1
2019-06-28T16,60.333,324.333,102.333,5.22,31.75,1,1,1,1,1
2019-06-28T17,56.0,316.75,57.775,28.422,26.9,1,1,1,1,1
2019-06-28T18,47.834,277.5,71.883,21.43,26.725,2,2,2,2,2
2019-06-28T19,58.5,325.25,81.15,19.923,24.75,1,1,1,1,1
2019-06-28T20,75.25,403.0,77.225,12.02,25.567,1,1,1,1,1
2019-06-28T21,68.25,379.25,66.85,14.06,25.85,1,1,1,1,1
2019-06-28T22,71.75,428.25,64.2,12.893,24.367,1,1,1,1,1
2019-06-28T23,66.0,409.5,61.425,13.175,20.125,1,1,1,1,1
2019-06-29T00,48.0,293.5,77.575,6.39,19.2,1,1,1,1,1
2019-06-29T01,37.75,194.5,67.0,13.16,12.6,1,1,1,1,1
2019-06-29T02,34.25,175.25,59.825,37.53,22.967,1,1,1,1,1
2019-06-29T03,37.0,193.0,47.525,48.44,21.1,1,1,1,1,1
2019-06-29T04,41.75,220.0,44.75,66.037,21.433,1,1,1,1,1
2019-06-29T05,39.333,233.0,39.433,80.61,29.633,1,1,1,1,1
2019-06-29T06,42.5,240.75,33.0,91.35,24.367,1,1,1,1,1
2019-06-29T07,44.5,243.75,29.875,82.222,23.4,1,1,1,1,1
2019-06-29T08,46.333,254.667,31.167,74.91,27.1,1,1,1,1,1
2019-06-29T09,46.75,257.5,29.675,75.502,24.475,1,1,1,1,1
2019-06-29T10,45.5,268.25,29.975,67.062,34.367,1,1,1,1,1
2019-06-29T11,45.0,270.25,35.075,71.392,43.95,1,1,1,1,1
2019-06-29T12,48.0,271.25,69.675,38.63,35.367,1,1,1,1,1
2019-06-29T13,51.75,297.25,100.75,20.258,32.575,1,1,1,1,1
2019-06-29T14,62.5,387.5,123.675,2.413,26.867,1,1,1,1,1
2019-06-29T15,61.25,336.25,132.8,1.225,26.025,1,1,1,1,1
2019-06-29T16,71.25,316.5,137.1,8.193,49.667,1,1,1,1,1
2019-06-29T17,97.75,371.75,129.875,1.12,75.65,1,1,1,1,1
2019-06-29T18,94.0,344.0,88.6,8.09,72.3,1,1,1,1,1
2019-06-30T18,68.0,233.0,123.6,4.41,57.5,1,1,1,1,1
2019-06-30T19,73.0,188.0,117.2,7.37,89.7,1,1,1,1,1
2019-06-30T20,71.75,188.5,103.8,4.14,68.567,1,1,1,1,1
2019-06-30T21,67.0,190.75,89.35,6.878,48.9,1,1,1,1,1
2019-06-30T22,70.5,203.0,50.05,8.703,39.5,1,1,1,1,1
2019-06-30T23,87.25,232.75,51.025,0.91,38.575,1,1,1,1,1
2019-07-01T00,70.0,233.0,61.5,2.67,44.9,1,1,1,1,1
2019-07-01T03,73.0,202.0,46.3,69.07,43.3,1,1,1,1,1
