hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2019-05-01T17,81.5,261.75,37.025,54.45,45.675,1,1,1,1,1
2019-05-01T18,99.5,304.167,35.067,55.25,58.117,2,2,2,2,2
2019-05-01T19,129.25,381.75,49.967,29.867,61.4,1,1,1,1,1
2019-05-01T20,151.0,417.0,,37.55,,1,1,0,1,0
2019-05-01T21,123.0,351.0,26.5,61.5,11.25,1,1,1,1,1
2019-05-01T22,67.5,187.75,25.9,55.925,11.475,1,1,1,1,1
2019-05-01T23,50.25,157.75,26.175,53.2,15.025,1,1,1,1,1
2019-05-02T00,47.333,152.333,34.833,56.4,18.167,1,1,1,1,1
2019-05-02T01,46.0,155.0,33.0,77.467,18.7,1,1,1,1,1
2019-05-02T02,45.667,171.0,35.067,98.867,21.4,1,1,1,1,1
