hour_utc,pm2_5,pm10,nitrogen_dioxide,ozone,sulphur_dioxide,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,surface_pressure,wind_speed_10m,wind_direction_10m,wind_speed_100m,boundary_layer_height
2023-12-13T15,91.0,140.6,52.8,50.0,31.7,13.6,69,0.0,36,992.0,9.7,356,19.2,55.0
2023-12-13T16,94.5,143.9,50.1,43.0,31.8,12.6,74,0.0,30,992.3,10.9,351,17.1,50.0
2023-12-13T17,96.9,145.8,46.1,41.0,31.0,11.8,79,0.0,9,992.4,10.5,352,16.8,50.0
2023-12-13T18,95.0,143.0,41.5,39.0,29.4,11.4,82,0.0,14,992.1,9.1,353,17.9,55.0
2023-12-13T19,90.1,136.9,36.2,39.0,26.4,10.6,86,0.0,47,991.6,10.0,345,18.1,55.0
2023-12-13T20,86.4,131.8,30.5,40.0,22.6,10.3,86,0.0,80,991.2,9.3,324,15.5,55.0
2023-12-13T21,83.1,127.6,25.9,40.0,19.3,9.8,88,0.0,61,990.9,8.7,308,14.2,55.0
2023-12-13T22,79.6,122.9,22.8,39.0,16.9,9.0,91,0.0,100,990.4,9.0,307,13.8,55.0
2023-12-13T23,76.1,118.0,20.9,37.0,14.9,8.4,93,0.0,100,990.3,8.9,284,13.2,55.0
2023-12-14T00,74.0,99.9,16.2,45.0,11.6,8.2,94,0.0,9,990.4,7.6,265,13.0,55.0
2023-12-14T01,76.6,98.7,20.0,40.0,12.0,8.1,96,0.0,9,991.3,7.6,273,15.9,55.0
2023-12-14T02,86.6,103.8,24.8,35.0,12.5,8.7,95,0.0,5,992.0,6.9,264,17.4,60.0
2023-12-14T03,86.4,102.2,26.3,39.0,12.8,11.3,87,0.0,30,993.1,9.9,260,17.9,105.0
2023-12-14T04,74.7,95.2,21.0,63.0,12.7,14.3,78,0.0,15,994.1,7.5,253,18.2,210.0
2023-12-14T05,57.4,80.3,12.2,96.0,12.4,17.1,68,0.0,66,994.4,9.1,263,13.0,390.0
2023-12-14T06,47.5,74.0,5.5,122.0,12.1,19.3,59,0.0,19,993.8,11.9,272,15.5,570.0
2023-12-14T07,43.7,69.8,2.4,135.0,11.7,20.7,51,0.0,1,992.9,13.4,276,17.4,725.0
2023-12-14T08,40.0,64.5,1.3,140.0,11.4,21.5,46,0.0,29,992.2,14.2,279,18.2,850.0
2023-12-14T09,37.4,60.5,3.3,138.0,11.4,21.7,45,0.0,75,991.5,14.1,283,18.5,930.0
2023-12-14T10,35.7,58.8,9.8,125.0,11.8,21.3,46,0.0,94,991.4,12.9,283,17.8,900.0
2023-12-14T11,37.6,61.0,19.4,105.0,12.5,19.6,56,0.0,98,991.4,7.7,281,17.2,700.0
2023-12-14T12,45.2,83.8,32.5,89.0,14.7,15.9,68,0.0,89,991.2,8.4,280,19.1,90.0
2023-12-14T13,56.7,98.0,37.3,78.0,17.5,14.7,74,0.0,96,992.0,9.6,290,15.8,55.0
2023-12-14T14,67.8,109.9,43.9,63.0,21.3,13.1,82,0.0,41,992.3,10.5,292,13.6,40.0
2023-12-14T15,78.0,122.5,48.8,51.0,24.6,12.3,84,0.0,24,992.5,9.6,290,12.2,35.0
2023-12-14T16,86.6,134.6,51.0,44.0,26.9,11.8,85,0.0,82,992.9,8.9,284,11.0,30.0
2023-12-14T17,93.4,146.2,51.4,40.0,28.6,11.2,87,0.0,88,993.1,8.8,282,11.2,30.0
2023-12-14T18,95.5,150.9,49.7,38.0,29.0,10.5,89,0.0,92,992.9,9.8,287,12.4,25.0
2023-12-14T19,93.6,146.7,44.5,39.0,26.9,9.8,91,0.0,96,992.4,11.1,324,14.5,25.0
2023-12-14T20,92.4,141.6,37.1,42.0,23.5,9.1,92,0.0,100,992.3,10.1,358,13.6,25.0
2023-12-14T21,91.7,137.4,31.0,44.0,21.1,11.2,85,0.0,84,992.4,5.2,335,9.7,25.0
2023-12-14T22,91.7,134.1,26.8,46.0,20.6,10.9,86,0.0,80,992.4,4.3,265,8.4,25.0
2023-12-14T23,92.2,131.3,24.0,48.0,21.1,10.6,87,0.0,19,992.5,4.7,279,8.6,25.0
2023-12-15T00,93.1,136.4,25.3,48.0,27.0,9.1,92,0.0,51,992.4,4.7,274,8.4,15.0
2023-12-15T01,95.9,143.9,33.9,34.0,28.6,6.9,96,0.0,20,993.4,5.5,259,6.9,15.0
2023-12-15T02,103.8,161.1,45.3,17.0,30.9,6.7,97,0.0,50,994.3,5.7,252,6.4,15.0
2023-12-15T03,105.9,179.7,49.4,21.0,32.5,9.6,91,0.0,69,995.2,5.1,231,5.9,30.0
2023-12-15T04,93.4,148.1,39.3,66.0,33.4,13.1,80,0.0,13,996.2,3.3,229,5.8,100.0
2023-12-15T05,80.8,120.6,22.1,131.0,33.6,16.2,69,0.0,30,996.4,2.3,231,3.5,285.0
2023-12-15T06,71.7,103.8,8.8,179.0,32.1,18.6,57,0.0,35,995.6,1.8,259,2.5,525.0
2023-12-15T07,63.3,90.8,2.7,194.0,27.3,20.2,49,0.0,83,994.6,2.7,293,3.4,745.0
2023-12-15T08,54.5,80.1,0.7,190.0,20.8,21.0,46,0.0,100,993.8,3.9,304,4.8,1045.0
2023-12-15T09,49.0,68.7,4.2,178.0,16.5,21.3,47,0.0,100,992.9,4.3,312,5.4,1145.0
2023-12-15T10,47.0,62.6,15.4,156.0,15.8,21.1,48,0.0,100,992.4,4.6,321,5.9,1160.0
2023-12-15T11,51.0,69.2,32.1,124.0,17.3,19.4,68,0.0,94,991.9,4.5,331,6.0,310.0
2023-12-15T12,84.3,123.4,53.7,115.0,26.4,19.3,53,0.0,95,992.1,3.3,6,4.3,65.0
2023-12-15T13,104.5,152.7,68.2,89.0,32.5,18.7,55,0.0,85,992.5,5.4,323,6.2,40.0
2023-12-15T14,124.8,182.1,88.0,54.0,41.0,17.7,57,0.0,81,992.8,4.8,318,5.3,35.0
2023-12-15T15,138.8,202.1,101.5,27.0,47.3,12.8,80,0.0,98,992.8,8.9,328,10.0,35.0
2023-12-15T16,146.7,213.3,103.4,17.0,49.9,11.8,82,0.0,81,993.0,9.4,360,11.2,35.0
2023-12-15T17,152.3,221.2,98.9,16.0,50.3,11.4,82,0.0,20,993.0,9.0,29,11.3,30.0
2023-12-15T18,153.2,222.6,92.5,17.0,49.0,10.2,85,0.0,95,992.4,10.1,27,12.0,30.0
2023-12-15T19,148.1,215.1,84.7,17.0,45.1,9.7,86,0.0,95,992.0,10.0,30,12.4,25.0
2023-12-15T20,141.1,205.4,74.9,18.0,39.4,9.4,86,0.0,82,991.9,10.1,27,12.8,20.0
2023-12-15T21,134.6,195.6,65.4,20.0,34.5,9.3,85,0.0,89,991.7,8.9,14,12.4,20.0
2023-12-15T22,128.5,187.2,55.7,23.0,30.9,10.4,79,0.0,92,991.8,5.9,322,10.4,20.0
2023-12-15T23,122.9,178.8,46.3,27.0,28.1,9.1,86,0.0,91,991.7,5.5,293,9.1,15.0
2023-12-16T00,108.5,157.9,31.3,41.0,26.4,8.7,88,0.0,92,991.7,4.7,274,7.2,15.0
2023-12-16T01,112.0,163.0,39.5,31.0,28.5,7.8,92,0.0,31,992.8,4.8,283,6.6,15.0
2023-12-16T02,124.3,180.7,50.1,19.0,31.1,8.0,92,0.0,35,993.1,4.3,270,5.5,15.0
2023-12-16T03,135.5,196.0,53.3,24.0,31.9,9.9,88,0.0,43,993.7,3.0,256,4.1,25.0
2023-12-16T04,106.2,154.1,41.8,65.0,29.2,13.7,77,0.0,30,994.3,2.3,252,4.0,110.0
2023-12-16T05,74.3,108.7,22.9,124.0,24.5,16.9,67,0.0,45,994.4,2.6,254,4.0,290.0
2023-12-16T06,62.6,92.7,8.4,166.0,20.1,19.4,55,0.0,89,993.8,4.0,260,5.4,530.0
2023-12-16T07,48.2,71.9,2.1,177.0,16.1,20.7,50,0.0,43,992.7,6.2,263,8.0,1205.0
2023-12-16T08,37.7,56.6,0.2,170.0,12.4,21.6,49,0.0,17,991.6,7.6,270,9.4,1355.0
2023-12-16T09,32.2,48.3,3.2,157.0,10.3,22.0,45,0.0,23,990.7,8.8,289,11.2,1425.0
2023-12-16T10,30.2,45.1,12.6,137.0,10.5,21.7,43,0.0,11,990.3,8.8,305,11.7,1485.0
2023-12-16T11,35.7,52.9,26.8,111.0,12.4,19.5,68,0.0,1,989.9,6.2,306,9.8,650.0
2023-12-16T12,54.6,80.6,45.7,87.0,17.5,19.7,52,0.0,0,990.1,5.8,277,7.6,60.0
2023-12-16T13,71.9,105.5,60.5,65.0,22.9,18.3,53,0.0,0,990.5,5.4,318,6.6,30.0
2023-12-16T14,87.3,127.6,80.6,36.0,30.3,13.7,72,0.0,0,990.9,8.3,342,9.4,25.0
2023-12-16T15,96.9,141.6,93.3,15.0,35.7,12.4,77,0.0,0,991.5,9.4,4,12.7,30.0
2023-12-16T16,101.0,147.6,92.5,11.0,37.4,11.5,80,0.0,0,991.8,10.3,36,13.4,30.0
2023-12-16T17,103.8,151.8,84.3,16.0,37.1,11.2,79,0.0,0,992.0,9.2,45,15.4,40.0
2023-12-16T18,102.9,150.4,74.9,22.0,35.9,10.9,78,0.0,0,991.8,8.4,40,17.9,45.0
2023-12-16T19,97.3,142.5,65.1,27.0,33.7,10.3,80,0.0,0,991.8,9.3,36,18.5,55.0
2023-12-16T20,92.9,136.4,54.0,34.0,30.6,10.0,81,0.0,0,991.6,9.4,50,15.6,55.0
2023-12-16T21,91.3,134.6,44.9,39.0,28.5,11.7,72,0.0,0,992.0,6.2,69,11.9,50.0
2023-12-16T22,91.0,134.6,38.3,41.0,28.1,11.8,71,0.0,0,992.0,5.4,70,9.9,40.0
2023-12-16T23,91.7,135.5,33.8,42.0,28.7,11.4,73,0.0,0,991.9,4.0,63,7.8,25.0
2023-12-17T00,92.9,137.4,30.9,43.0,30.3,11.2,75,0.0,0,991.9,1.3,214,5.0,20.0
2023-12-17T01,99.4,146.7,39.1,32.0,31.4,8.2,91,0.0,0,992.5,5.4,228,3.0,25.0
2023-12-17T02,112.7,165.8,49.7,19.0,32.7,8.2,92,0.0,0,993.2,6.9,223,6.4,25.0
2023-12-17T03,121.1,177.4,52.8,24.0,32.4,11.3,82,0.0,0,994.0,6.9,227,9.7,45.0
2023-12-17T04,100.6,148.5,41.1,63.0,29.3,14.9,72,0.0,0,994.9,5.2,254,11.1,110.0
2023-12-17T05,80.6,120.1,21.8,120.0,24.7,18.0,64,0.0,0,995.3,5.2,258,9.7,320.0
2023-12-17T06,57.9,86.6,7.2,161.0,20.4,20.2,53,0.0,0,994.6,6.5,267,8.3,710.0
2023-12-17T07,43.0,64.0,1.7,174.0,16.7,21.5,47,0.0,0,993.6,7.2,288,9.1,1265.0
2023-12-17T08,35.0,52.0,0.7,172.0,13.3,22.1,44,0.0,0,992.4,8.2,308,10.5,1615.0
2023-12-17T09,32.1,48.7,3.2,163.0,11.3,22.3,43,0.0,0,991.8,9.4,317,11.7,1745.0
2023-12-17T10,31.8,49.5,10.5,145.0,11.3,22.0,43,0.0,0,991.7,9.4,317,12.7,1755.0
2023-12-17T11,38.6,58.8,21.1,119.0,12.7,20.0,60,0.0,0,991.6,5.4,318,12.3,1010.0
2023-12-17T12,69.6,104.1,34.1,101.0,18.8,16.1,68,0.0,0,991.6,10.0,345,15.0,145.0
2023-12-17T13,79.2,118.0,36.4,89.0,22.1,15.8,66,0.0,0,992.7,8.2,29,21.1,105.0
2023-12-17T14,87.3,129.9,39.4,73.0,26.6,15.0,68,0.0,0,993.3,8.9,32,22.2,95.0
2023-12-17T15,93.6,139.2,40.5,60.0,29.4,14.2,70,0.0,0,993.9,8.6,22,21.7,85.0
2023-12-17T16,97.1,144.4,38.6,54.0,29.0,13.1,75,0.0,0,994.2,7.7,11,20.7,75.0
2023-12-17T17,97.8,145.8,34.8,51.0,26.9,11.7,83,0.0,0,994.2,8.6,360,18.5,60.0
2023-12-17T18,94.8,141.1,30.4,50.0,24.3,11.0,85,0.0,0,994.1,9.5,331,14.8,55.0
2023-12-17T19,88.7,132.2,25.2,50.0,21.1,10.2,88,0.0,0,993.9,8.2,285,11.6,55.0
2023-12-17T20,84.1,125.7,19.3,53.0,17.5,9.8,89,0.0,0,993.8,7.2,276,12.0,60.0
2023-12-17T21,80.3,120.1,14.6,55.0,15.0,9.3,91,0.0,0,993.8,6.5,273,14.9,70.0
2023-12-17T22,77.5,116.2,11.6,58.0,14.3,8.9,92,0.0,0,994.0,6.2,260,15.0,75.0
2023-12-17T23,75.2,112.5,9.8,60.0,14.6,8.6,93,0.0,0,994.0,6.6,257,15.7,85.0
2023-12-18T00,74.3,110.4,9.7,62.0,15.6,8.5,93,0.0,0,994.3,6.9,264,17.2,95.0
2023-12-18T01,75.7,112.0,13.1,59.0,17.4,8.3,95,0.0,0,995.5,6.9,276,17.6,90.0
2023-12-18T02,79.4,116.2,18.3,54.0,19.9,8.5,94,0.0,0,995.9,7.2,276,18.5,95.0
2023-12-18T03,81.0,118.3,20.6,58.0,21.8,10.7,87,0.0,0,996.5,10.7,290,19.8,150.0
2023-12-18T04,79.6,116.6,16.9,80.0,23.1,13.4,78,0.0,0,997.0,9.1,288,20.7,250.0
2023-12-18T05,70.8,104.1,10.3,110.0,23.8,16.2,68,0.0,0,997.1,10.1,287,14.2,430.0
2023-12-18T06,57.9,86.1,5.1,132.0,23.2,18.4,60,0.0,0,996.2,12.1,293,15.8,660.0
2023-12-18T07,46.7,70.5,2.7,137.0,20.1,20.0,52,0.0,0,995.0,15.0,300,19.6,970.0
2023-12-18T08,36.4,56.0,1.8,132.0,15.7,20.8,44,0.0,0,994.0,17.5,307,23.1,1125.0
2023-12-18T09,30.9,48.0,2.9,125.0,12.5,21.1,40,0.0,0,993.4,17.7,308,24.1,1195.0
2023-12-18T10,28.9,44.8,7.1,115.0,11.6,20.9,40,0.0,0,993.1,16.5,306,23.4,1205.0
2023-12-18T11,30.3,46.2,13.4,101.0,11.9,19.4,47,0.0,0,992.7,11.6,300,22.4,1120.0
2023-12-18T12,44.2,67.5,17.4,99.0,14.5,16.4,55,0.0,0,992.6,9.6,290,24.1,245.0
2023-12-18T13,48.2,72.9,18.4,92.0,14.7,15.3,61,0.0,0,993.7,10.1,287,24.3,130.0
2023-12-18T14,50.5,76.1,19.8,82.0,15.0,14.4,62,0.0,0,994.2,10.8,291,26.3,110.0
2023-12-18T15,51.8,77.5,20.2,74.0,15.0,13.7,63,0.0,0,994.7,11.1,295,26.6,105.0
2023-12-18T16,52.6,78.7,19.0,71.0,14.5,12.8,66,0.0,0,995.1,10.0,296,25.3,110.0
2023-12-18T17,53.2,79.4,16.9,70.0,13.7,11.8,70,0.0,0,995.1,9.2,291,23.9,115.0
2023-12-18T18,51.9,77.5,14.7,70.0,13.0,11.2,73,0.0,0,995.0,9.4,288,24.3,125.0
2023-12-18T19,49.8,74.3,12.4,70.0,12.4,10.8,74,0.0,0,994.7,9.8,287,25.0,135.0
2023-12-18T20,48.4,72.2,10.0,70.0,11.9,10.3,75,0.0,0,994.6,9.1,288,24.0,140.0
2023-12-18T21,47.5,70.8,8.2,70.0,11.6,9.8,77,0.0,0,994.3,8.8,289,23.8,140.0
2023-12-18T22,46.7,69.4,7.1,69.0,11.4,9.4,79,0.0,0,993.7,9.0,293,24.0,130.0
2023-12-18T23,46.0,68.5,6.6,68.0,11.4,9.0,81,0.0,0,993.6,8.9,284,23.1,120.0
2023-12-19T00,46.0,68.2,8.0,62.0,11.4,8.5,84,0.0,0,994.0,8.7,277,22.7,115.0
2023-12-19T01,47.3,70.1,11.5,56.0,11.9,7.9,91,0.0,0,995.4,8.6,272,22.0,105.0
2023-12-19T02,50.1,74.0,16.1,48.0,12.6,8.0,91,0.0,0,995.8,8.6,272,22.0,95.0
2023-12-19T03,51.2,75.4,18.2,49.0,13.1,10.2,83,0.0,0,996.5,10.8,268,20.6,145.0
2023-12-19T04,50.5,74.5,15.3,66.0,13.5,12.9,74,0.0,0,997.2,9.0,265,20.2,235.0
2023-12-19T05,47.0,69.4,10.0,91.0,13.7,15.6,66,0.0,0,997.2,10.4,270,14.4,375.0
2023-12-19T06,42.0,62.4,5.7,111.0,13.5,17.9,59,0.0,0,996.5,12.7,278,16.5,535.0
2023-12-19T07,35.6,53.3,3.4,123.0,12.4,19.6,54,0.0,0,995.3,13.9,291,18.3,685.0
2023-12-19T08,30.9,46.2,2.3,130.0,10.9,20.7,48,0.0,0,994.1,15.0,297,19.7,815.0
2023-12-19T09,27.5,41.2,3.4,130.0,9.8,21.1,45,0.0,0,993.6,14.8,293,19.7,895.0
2023-12-19T10,25.9,38.8,8.0,121.0,9.3,20.7,45,0.0,28,993.3,14.6,290,20.1,895.0
2023-12-19T11,25.9,38.3,14.8,105.0,9.1,19.1,54,0.0,35,993.2,10.1,287,20.6,820.0
2023-12-19T12,35.0,51.2,22.0,90.0,10.0,15.8,63,0.0,16,992.9,9.0,286,23.3,170.0
2023-12-19T13,40.2,58.6,24.2,81.0,10.8,14.4,68,0.0,46,993.5,8.0,280,21.0,90.0
2023-12-19T14,43.5,63.3,27.0,67.0,11.9,13.4,70,0.0,58,994.2,8.3,270,21.3,80.0
2023-12-19T15,45.8,66.1,28.5,57.0,12.4,12.8,72,0.0,96,994.6,8.6,270,22.6,85.0
2023-12-19T16,47.3,68.5,27.5,52.0,12.0,12.1,74,0.0,79,994.7,8.5,282,23.1,80.0
2023-12-19T17,48.2,69.8,25.0,50.0,11.0,11.5,75,0.0,14,995.0,8.5,282,22.9,80.0
2023-12-19T18,46.2,66.8,22.1,49.0,10.0,10.9,77,0.0,46,994.7,8.6,292,23.4,90.0
2023-12-19T19,42.6,61.7,18.7,49.0,9.1,10.3,79,0.0,41,994.6,8.1,291,22.1,100.0
2023-12-19T20,40.5,58.7,15.0,50.0,8.1,9.5,82,0.0,50,994.6,7.6,278,20.3,100.0
2023-12-19T21,39.1,56.7,12.2,50.0,7.4,8.9,85,0.0,100,994.4,8.0,280,19.5,95.0
2023-12-19T22,38.1,55.3,10.6,49.0,7.0,9.0,85,0.0,96,994.3,7.6,275,19.9,80.0
2023-12-19T23,37.3,54.1,9.9,47.0,6.9,8.9,86,0.0,18,994.1,7.2,273,19.9,80.0
2023-12-20T00,40.6,58.9,12.7,41.0,7.7,7.8,90,0.0,32,994.0,8.7,275,18.7,80.0
2023-12-20T01,43.9,63.6,17.4,34.0,9.3,6.6,93,0.0,88,994.6,8.0,252,14.8,75.0
2023-12-20T02,51.1,74.0,23.6,25.0,11.5,6.6,93,0.0,82,995.4,7.2,270,16.5,80.0
2023-12-20T03,55.1,79.6,26.3,27.0,13.2,9.3,85,0.0,81,996.4,7.9,286,15.3,115.0
2023-12-20T04,52.7,76.1,22.1,50.0,13.8,12.2,76,0.0,39,997.1,4.7,302,14.1,200.0
2023-12-20T05,48.1,69.8,14.3,84.0,13.9,14.8,68,0.0,95,997.2,5.0,300,7.2,380.0
2023-12-20T06,46.2,67.5,8.1,112.0,13.9,17.1,61,0.0,100,996.2,7.1,315,9.4,555.0
2023-12-20T07,45.1,65.9,4.6,128.0,13.9,18.7,55,0.0,100,995.0,7.6,301,9.6,685.0
2023-12-20T08,43.0,63.1,2.6,137.0,13.9,19.7,51,0.0,100,993.8,8.9,313,11.2,785.0
2023-12-20T09,41.2,60.3,4.4,137.0,14.1,20.1,49,0.0,100,993.3,8.6,285,10.8,825.0
2023-12-20T10,40.0,58.7,12.3,122.0,14.5,20.0,49,0.0,100,992.7,9.1,288,11.8,840.0
2023-12-20T11,40.9,59.5,23.9,98.0,15.2,18.2,63,0.0,100,992.5,5.1,278,12.8,715.0
2023-12-20T12,48.5,70.3,34.1,76.0,16.2,14.5,74,0.0,100,992.1,10.4,268,14.4,80.0
2023-12-20T13,58.9,85.0,41.7,59.0,18.1,13.9,78,0.0,100,992.8,9.2,291,14.1,45.0
2023-12-20T14,65.4,94.3,47.9,44.0,20.3,13.0,82,0.0,100,993.3,9.0,286,11.9,35.0
2023-12-20T15,69.6,100.4,50.5,34.0,21.5,12.2,85,0.0,100,993.7,9.6,290,13.5,30.0
2023-12-20T16,71.9,103.6,47.6,32.0,20.9,11.8,86,0.0,100,993.9,9.4,293,14.4,30.0
2023-12-20T17,72.9,105.0,41.2,34.0,19.2,11.1,87,0.0,100,994.0,9.4,310,14.8,35.0
2023-12-20T18,69.4,100.1,34.8,37.0,17.5,10.6,89,0.0,99,993.7,8.9,317,14.8,40.0
2023-12-20T19,64.5,93.1,29.1,39.0,16.0,9.6,90,0.0,100,993.4,9.4,302,14.0,45.0
2023-12-20T20,61.5,88.7,23.5,42.0,14.4,9.4,91,0.0,100,992.9,7.9,309,16.0,50.0
2023-12-20T21,59.5,85.9,19.3,44.0,13.4,9.1,91,0.0,100,992.6,8.0,297,14.8,55.0
2023-12-20T22,58.1,84.1,16.8,44.0,13.0,8.9,91,0.0,100,992.3,7.3,303,15.8,45.0
2023-12-20T23,57.5,83.1,15.8,43.0,13.2,8.7,92,0.0,100,992.2,7.1,315,16.5,50.0
2023-12-21T00,58.8,84.8,15.8,44.0,14.8,8.3,93,0.0,100,991.9,6.9,317,17.3,50.0
2023-12-21T01,63.6,91.7,21.5,36.0,16.6,7.3,95,0.0,100,992.9,8.6,292,13.8,40.0
2023-12-21T02,72.2,103.8,28.9,26.0,19.0,7.3,95,0.0,100,993.3,6.5,276,12.7,35.0
2023-12-21T03,76.1,109.4,31.9,29.0,21.0,10.0,89,0.0,100,994.0,8.0,275,13.8,60.0
2023-12-21T04,73.3,105.5,26.1,55.0,22.3,12.8,80,0.0,100,994.8,5.9,259,13.1,130.0
2023-12-21T05,67.3,96.9,15.8,94.0,23.2,15.7,71,0.0,31,995.1,5.8,277,10.1,310.0
2023-12-21T06,60.5,87.5,7.8,125.0,23.3,18.5,61,0.0,48,994.3,8.0,297,10.8,505.0
2023-12-21T07,55.6,80.3,3.9,141.0,22.3,20.0,53,0.0,57,993.3,10.0,308,12.8,610.0
2023-12-21T08,51.8,74.7,2.4,149.0,20.5,20.7,49,0.0,82,992.1,11.2,310,14.3,690.0
2023-12-21T09,48.7,70.3,4.4,148.0,19.2,21.0,48,0.0,62,991.3,11.6,306,14.6,740.0
2023-12-21T10,46.9,67.8,12.0,133.0,18.7,20.8,48,0.0,100,991.1,10.9,304,15.0,740.0
2023-12-21T11,47.1,68.0,23.3,109.0,18.6,19.1,59,0.0,93,990.8,6.7,306,15.8,645.0
2023-12-21T12,69.2,99.9,32.1,86.0,18.9,14.9,74,0.0,47,990.8,10.0,296,16.2,95.0
2023-12-21T13,77.1,111.3,37.3,73.0,20.7,14.6,76,0.0,100,991.7,7.5,305,18.6,55.0
2023-12-21T14,83.1,119.7,44.5,54.0,23.3,13.4,81,0.0,100,992.0,7.7,307,17.6,45.0
2023-12-21T15,88.5,127.1,49.3,40.0,25.0,12.3,86,0.0,92,992.2,8.1,302,16.8,40.0
2023-12-21T16,92.7,133.2,49.9,33.0,25.4,11.3,89,0.0,88,992.6,9.5,299,16.3,35.0
2023-12-21T17,95.5,137.4,48.1,30.0,25.0,10.4,90,0.0,83,992.9,10.5,297,15.9,30.0
2023-12-21T18,94.3,135.5,45.2,29.0,23.9,9.7,91,0.0,35,992.4,10.8,300,15.8,30.0
2023-12-21T19,90.1,129.5,41.0,28.0,21.8,9.4,91,0.0,0,992.0,9.5,299,14.0,30.0
2023-12-21T20,86.4,124.3,35.6,29.0,19.1,9.1,91,0.0,23,991.5,8.6,303,12.8,30.0
2023-12-21T21,82.7,119.0,31.2,30.0,17.1,9.2,90,0.0,24,991.2,7.5,305,12.0,30.0
2023-12-21T22,79.6,114.6,27.7,31.0,16.1,8.5,92,0.0,0,990.9,7.9,309,12.4,30.0
2023-12-21T23,77.8,111.8,25.2,32.0,15.7,9.5,89,0.0,0,991.2,6.3,301,11.0,30.0
2023-12-22T00,78.5,112.9,20.3,41.0,17.1,7.5,94,0.0,0,991.4,7.2,288,11.1,30.0
2023-12-22T01,83.6,120.1,27.8,31.0,19.9,6.1,97,0.0,0,992.4,9.9,316,14.8,35.0
2023-12-22T02,93.4,134.1,37.6,20.0,23.8,6.7,96,0.0,0,993.1,7.2,288,11.4,30.0
2023-12-22T03,102.7,147.6,41.6,25.0,26.9,9.0,91,0.0,15,994.0,3.5,246,7.6,45.0
2023-12-22T04,95.9,137.4,34.0,60.0,28.2,12.1,82,0.0,98,994.9,1.8,233,4.4,115.0
2023-12-22T05,85.9,123.4,20.4,112.0,28.7,14.9,75,0.0,99,994.9,1.9,248,2.2,300.0
2023-12-22T06,78.7,113.4,10.2,156.0,29.3,17.4,68,0.0,94,994.0,0.4,270,0.5,465.0
2023-12-22T07,75.7,109.4,5.4,186.0,30.3,19.0,60,0.0,49,992.6,1.8,79,2.2,575.0
2023-12-22T08,75.7,109.9,4.0,209.0,31.5,20.1,54,0.0,98,991.5,2.3,39,3.1,700.0
2023-12-22T09,75.9,110.1,8.1,217.0,32.9,20.6,51,0.0,35,990.6,2.7,23,3.4,730.0
2023-12-22T10,76.1,110.6,20.6,205.0,34.3,20.6,51,0.0,70,990.5,1.8,307,2.0,745.0
2023-12-22T11,80.8,117.1,38.7,179.0,35.9,19.0,68,0.0,91,990.9,4.1,285,7.8,675.0
2023-12-22T12,115.9,168.1,58.2,131.0,39.1,16.3,73,0.0,99,990.9,7.6,289,7.8,30.0
2023-12-22T13,145.3,209.5,79.2,99.0,49.2,15.3,76,0.0,74,991.7,7.9,344,7.7,30.0
2023-12-22T14,176.5,254.3,108.0,55.0,63.1,13.9,81,0.0,40,992.0,9.1,353,10.0,35.0
2023-12-22T15,198.4,285.0,128.5,23.0,74.2,12.8,86,0.0,45,992.1,8.9,27,11.6,30.0
2023-12-22T16,211.9,305.5,134.0,14.0,80.3,11.8,90,0.0,0,992.9,9.4,356,11.1,30.0
2023-12-22T17,221.2,318.5,131.2,16.0,83.4,11.7,89,0.0,40,993.3,7.3,340,9.3,25.0
2023-12-22T18,220.3,317.6,123.5,21.0,83.1,11.0,91,0.0,7,993.2,6.9,321,9.0,25.0
2023-12-22T19,211.9,305.5,109.7,27.0,76.9,11.3,90,0.0,42,993.1,6.5,6,9.8,30.0
2023-12-22T20,201.2,289.6,91.1,35.0,67.3,10.9,91,0.0,92,993.3,4.7,270,6.4,35.0
2023-12-22T21,192.3,277.5,75.1,42.0,60.8,11.1,91,0.0,76,993.2,3.7,259,5.2,35.0
2023-12-22T22,188.6,271.9,64.2,46.0,60.8,11.2,91,0.0,100,991.4,13.5,65,24.2,50.0
2023-12-22T23,188.1,271.0,55.9,48.0,64.0,12.1,89,0.3,100,991.9,7.6,109,15.9,70.0
2023-12-23T00,135.5,195.1,16.2,109.0,46.7,11.5,93,0.0,94,992.6,8.1,167,11.0,75.0
2023-12-23T01,126.7,182.5,27.3,92.0,46.5,11.1,90,0.0,5,992.6,9.1,146,20.0,65.0
2023-12-23T02,130.9,188.6,42.1,70.0,46.1,12.5,85,0.0,1,994.2,5.3,152,9.7,70.0
2023-12-23T03,142.0,204.9,49.1,69.0,45.7,12.7,87,0.0,0,995.5,8.4,170,14.5,90.0
2023-12-23T04,134.6,193.7,40.6,108.0,45.4,15.1,81,0.0,0,996.6,3.6,135,11.2,220.0
2023-12-23T05,123.4,177.9,24.3,168.0,45.1,17.6,73,0.0,0,997.1,2.6,106,4.3,500.0
2023-12-23T06,113.6,163.9,11.7,215.0,44.1,19.3,66,0.0,0,996.7,2.2,81,2.9,660.0
2023-12-23T07,103.6,149.9,6.1,237.0,41.5,20.4,61,0.0,0,995.7,3.8,107,4.7,765.0
2023-12-23T08,92.0,133.6,4.3,245.0,38.2,21.2,57,0.0,0,994.8,4.5,76,5.4,820.0
2023-12-23T09,84.8,122.9,8.3,239.0,36.2,21.6,53,0.0,0,994.1,5.4,70,6.7,905.0
