hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2020-04-13T15,22.31,82.585,0.0,37.485,19.012,1,1,1,1,1
2020-04-13T16,31.463,72.47,0.0,31.623,22.865,1,1,1,1,1
2020-04-13T17,40.5,69.9,0.0,22.823,24.31,1,1,1,1,1
2020-04-13T18,30.76,99.567,0.0,23.163,20.483,1,1,1,1,1
2020-04-13T19,42.193,100.74,0.0,21.003,18.983,1,1,1,1,1
2020-04-13T20,47.208,79.613,0.0,8.373,17.082,1,1,1,1,1
2020-04-13T21,49.595,90.163,0.0,12.078,16.992,1,1,1,1,1
2020-04-13T22,56.812,98.885,0.0,7.623,16.955,1,1,1,1,1
2020-04-13T23,59.078,87.45,0.0,5.61,20.832,1,1,1,1,1
2020-04-14T00,51.375,100.927,0.0,2.79,23.645,1,1,1,1,1
2020-04-14T01,59.743,89.917,0.0,5.04,25.825,1,1,1,1,1
2020-04-14T02,59.605,108.962,0.0,30.453,21.157,1,1,1,1,1
2020-04-14T03,69.563,119.407,0.0,77.88,22.063,1,1,1,1,1
2020-04-14T04,71.817,109.782,0.0,86.252,17.378,1,1,1,1,1
2020-04-14T05,50.94,104.32,0.0,93.71,15.447,1,1,1,1,1
2020-04-14T06,47.543,88.217,0.0,88.853,13.707,1,1,1,1,1
2020-04-14T07,41.81,90.893,0.0,81.893,18.783,1,1,1,1,1
2020-04-14T08,34.61,90.495,0.0,89.477,20.26,1,1,1,1,1
2020-04-14T09,30.91,84.81,0.0,83.445,22.19,1,1,1,1,1
2020-04-14T10,32.387,91.988,0.0,79.388,18.277,1,1,1,1,1
2020-04-14T11,35.84,98.32,0.0,61.42,19.97,1,1,1,1,1
2020-04-14T12,36.193,111.793,0.383,55.527,7.32,1,1,1,1,1
2020-04-14T13,35.955,119.062,0.0,55.953,7.698,1,1,1,1,1
2020-04-14T14,40.723,123.125,0.0,33.293,10.838,1,1,1,1,1
2020-04-14T15,51.323,134.275,0.0,26.977,14.797,1,1,1,1,1
2020-04-14T16,52.69,115.868,0.0,32.817,15.8,1,1,1,1,1
2020-04-14T17,53.68,119.01,0.0,40.63,18.315,1,1,1,1,1
2020-04-14T18,48.795,116.645,0.0,27.599,14.328,2,2,2,2,2
2020-04-14T19,56.17,142.507,0.0,20.657,18.663,1,1,1,1,1
2020-04-14T20,59.163,137.97,0.0,22.117,18.078,1,1,1,1,1
2020-04-14T21,81.312,149.015,0.0,18.088,16.025,1,1,1,1,1
2020-04-14T22,65.303,147.517,0.0,19.22,19.1,1,1,1,1,1
2020-04-14T23,65.76,154.273,0.0,21.785,19.225,1,1,1,1,1
2020-04-15T00,67.035,141.652,0.0,17.738,19.44,1,1,1,1,1
2020-04-15T01,72.74,153.69,0.0,12.445,21.52,1,1,1,1,1
2020-04-15T02,75.655,167.923,0.0,41.117,18.878,1,1,1,1,1
2020-04-15T03,76.81,181.32,0.0,70.817,21.652,1,1,1,1,1
2020-04-15T04,100.6,210.83,0.0,75.25,22.37,1,1,1,1,1
2020-04-15T09,53.165,161.56,0.0,88.86,21.215,1,1,1,1,1
2020-04-15T10,37.308,125.458,0.0,80.44,17.63,1,1,1,1,1
2020-04-15T11,32.07,120.91,0.0,73.94,19.24,1,1,1,1,1
2020-04-15T12,26.57,112.04,0.0,66.73,20.11,1,1,1,1,1
2020-04-15T13,38.675,104.797,0.0,42.083,16.785,1,1,1,1,1
2020-04-15T14,43.228,108.722,0.0,24.992,14.92,1,1,1,1,1
2020-04-15T15,49.16,109.55,0.0,22.23,18.38,1,1,1,1,1
2020-04-15T16,47.763,100.728,0.0,15.362,18.637,1,1,1,1,1
2020-04-15T17,51.54,106.14,0.0,13.2,18.587,1,1,1,1,1
2020-04-15T18,49.595,106.038,0.0,14.81,16.037,2,2,2,2,2
2020-04-15T19,56.587,112.795,0.0,3.277,21.457,1,1,1,1,1
2020-04-15T20,56.078,110.25,0.0,2.797,22.285,1,1,1,1,1
2020-04-15T21,66.875,115.477,0.0,8.672,20.625,1,1,1,1,1
